node,destination,asn,iana_6top_cmd,requested_cell,experiment_id,time
m3-314,m3-322,0x000001b7e9,1,1,8,2018-05-12 20:41:22.510469
m3-298,m3-310,0x000001b8a9,1,1,8,2018-05-12 20:41:25.399884
m3-306,m3-322,0x000001b8a9,1,1,8,2018-05-12 20:41:25.403735
m3-322,m3-346,0x000001b8b0,1,1,8,2018-05-12 20:41:25.491018
m3-309,m3-322,0x000001b97b,1,3,8,2018-05-12 20:41:28.534627
m3-346,m3-358,0x000001b983,1,1,8,2018-05-12 20:41:28.782095
m3-309,m3-322,0x000001bb09,1,3,8,2018-05-12 20:41:34.500673
m3-309,m3-322,0x000001bc97,1,3,8,2018-05-12 20:41:40.470371
m3-298,m3-299,0x000001bdad,6,0,8,2018-05-12 20:41:44.625195
m3-309,m3-322,0x000001beec,1,3,8,2018-05-12 20:41:49.417449
m3-322,m3-346,0x000001c076,1,3,8,2018-05-12 20:41:55.317472
m3-309,m3-322,0x000001c07a,1,3,8,2018-05-12 20:41:55.354334
m3-306,m3-322,0x000001c136,1,1,8,2018-05-12 20:41:58.219963
m3-306,m3-322,0x000001c2c4,1,1,8,2018-05-12 20:42:04.153266
m3-346,m3-358,0x000001c2d7,1,1,8,2018-05-12 20:42:04.433454
m3-306,m3-322,0x000001c452,1,1,8,2018-05-12 20:42:10.110164
m3-309,m3-322,0x000001c5eb,1,3,8,2018-05-12 20:42:16.244266
m3-322,m3-346,0x000001c776,1,3,8,2018-05-12 20:42:22.166053
m3-322,m3-346,0x000001c83d,6,0,8,2018-05-12 20:42:25.200032
m3-322,m3-346,0x000001d191,6,0,8,2018-05-12 20:43:00.924587
m3-322,m3-346,0x000001d63b,6,0,8,2018-05-12 20:43:18.812119
m3-322,m3-346,0x000001dd3a,6,0,8,2018-05-12 20:43:45.656618
m3-322,m3-346,0x000001e11d,1,3,8,2018-05-12 20:44:00.560011
m3-322,m3-346,0x000001e2ab,1,3,8,2018-05-12 20:44:06.518636
m3-322,m3-346,0x000001e372,1,3,8,2018-05-12 20:44:09.500609
m3-306,m3-298,0x000001e431,1,1,8,2018-05-12 20:44:12.366027
m3-322,m3-346,0x000001e439,1,3,8,2018-05-12 20:44:12.516766
m3-298,m3-310,0x000001e4f8,1,1,8,2018-05-12 20:44:15.360945
m3-298,m3-310,0x000001e5bf,1,1,8,2018-05-12 20:44:18.331842
m3-310,m3-322,0x000001e5bf,1,1,8,2018-05-12 20:44:18.336925
m3-298,m3-310,0x000001e686,6,0,8,2018-05-12 20:44:21.305222
m3-322,m3-346,0x000001e68e,1,3,8,2018-05-12 20:44:21.430454
m3-322,m3-346,0x000001e755,1,3,8,2018-05-12 20:44:24.471158
m3-298,m3-310,0x000001e814,6,0,8,2018-05-12 20:44:27.267712
m3-298,m3-310,0x000001e8db,1,1,8,2018-05-12 20:44:30.278338
m3-298,m3-310,0x000001e9a2,6,0,8,2018-05-12 20:44:33.305137
m3-298,m3-310,0x000001eb30,1,2,8,2018-05-12 20:44:39.201268
m3-310,m3-322,0x000001ebf7,1,1,8,2018-05-12 20:44:42.185784
m3-322,m3-346,0x000001ee54,1,3,8,2018-05-12 20:44:51.27585
m3-346,m3-358,0x000001ef26,1,2,8,2018-05-12 20:44:54.449855
m3-322,m3-346,0x000001efe7,1,3,8,2018-05-12 20:44:57.284327
m3-322,m3-346,0x000001f0ae,1,2,8,2018-05-12 20:45:00.267924
m3-346,m3-358,0x000001f0b4,1,3,8,2018-05-12 20:45:00.35628
m3-346,m3-358,0x000001f17b,1,1,8,2018-05-12 20:45:03.38932
m3-346,m3-358,0x000001f242,1,1,8,2018-05-12 20:45:06.318449
m3-305,m3-322,0x000001f6d9,1,1,8,2018-05-12 20:45:23.944422
m3-305,m3-322,0x000001f92e,1,1,8,2018-05-12 20:45:32.874918
m3-305,m3-322,0x000001fabc,1,1,8,2018-05-12 20:45:38.837149
m3-322,m3-346,0x000001fd1e,1,2,8,2018-05-12 20:45:47.977296
m3-322,m3-346,0x000002041d,1,2,8,2018-05-12 20:46:14.811966
m3-346,m3-358,0x00000205b1,1,2,8,2018-05-12 20:46:20.98205
m3-299,m3-309,0x0000020fb9,1,1,8,2018-05-12 20:46:59.353375
m3-309,m3-322,0x000002108b,1,1,8,2018-05-12 20:47:02.491031
m3-322,m3-346,0x0000021154,1,1,8,2018-05-12 20:47:05.504506
m3-346,m3-358,0x0000021221,1,1,8,2018-05-12 20:47:08.989027
m3-299,m3-302,0x0000021371,6,0,8,2018-05-12 20:47:13.627511
m3-302,m3-314,0x0000021465,2,2,8,2018-05-12 20:47:17.269711
m3-302,m3-314,0x0000021c2b,2,2,8,2018-05-12 20:47:47.094117
m3-302,m3-314,0x00000220d5,2,2,8,2018-05-12 20:48:04.973429
m3-314,m3-322,0x00000221a3,2,2,8,2018-05-12 20:48:08.064726
m3-314,m3-322,0x0000022268,1,1,8,2018-05-12 20:48:11.008785
m3-322,m3-346,0x000002226f,2,2,8,2018-05-12 20:48:11.116063
m3-346,m3-358,0x000002233b,2,2,8,2018-05-12 20:48:14.168044
m3-322,m3-346,0x00000223fc,1,1,8,2018-05-12 20:48:17.059403
m3-346,m3-358,0x0000022402,1,1,8,2018-05-12 20:48:17.243569
m3-305,m3-310,0x00000224b6,1,1,8,2018-05-12 20:48:19.909413
m3-310,m3-322,0x000002257d,1,1,8,2018-05-12 20:48:22.826951
m3-322,m3-346,0x0000022718,1,1,8,2018-05-12 20:48:28.989045
m3-310,m3-322,0x00000227d2,1,1,8,2018-05-12 20:48:31.77689
m3-322,m3-346,0x00000228a6,1,1,8,2018-05-12 20:48:34.954023
m3-310,m3-322,0x0000022a27,1,1,8,2018-05-12 20:48:40.737173
m3-322,m3-346,0x0000022afb,1,1,8,2018-05-12 20:48:43.897134
m3-314,m3-322,0x0000022c83,1,1,8,2018-05-12 20:48:49.773808
m3-322,m3-346,0x0000022d50,1,1,8,2018-05-12 20:48:52.843163
m3-346,m3-358,0x0000022d56,1,1,8,2018-05-12 20:48:52.932282
m3-310,m3-322,0x0000022e0a,1,1,8,2018-05-12 20:48:55.647184
m3-310,m3-322,0x0000022ed1,1,1,8,2018-05-12 20:48:58.615153
m3-322,m3-346,0x0000022ede,1,1,8,2018-05-12 20:48:58.803491
m3-306,m3-326,0x0000022f98,1,1,8,2018-05-12 20:49:01.594856
m3-322,m3-346,0x0000023133,1,1,8,2018-05-12 20:49:07.746677
m3-306,m3-326,0x00000231ed,1,1,8,2018-05-12 20:49:10.606495
m3-310,m3-322,0x00000231ed,1,1,8,2018-05-12 20:49:10.612183
m3-314,m3-322,0x00000231f4,1,1,8,2018-05-12 20:49:10.637829
m3-306,m3-326,0x000002337b,1,1,8,2018-05-12 20:49:16.527686
m3-322,m3-346,0x0000023388,1,1,8,2018-05-12 20:49:16.714753
m3-306,m3-326,0x0000023509,1,1,8,2018-05-12 20:49:22.476012
m3-322,m3-346,0x0000023516,6,0,8,2018-05-12 20:49:22.661195
m3-322,m3-346,0x00000235dd,6,0,8,2018-05-12 20:49:25.623008
m3-322,m3-346,0x000002382d,1,3,8,2018-05-12 20:49:34.50834
m3-310,m3-322,0x00000238ec,1,1,8,2018-05-12 20:49:37.421731
m3-322,m3-346,0x00000239bb,1,3,8,2018-05-12 20:49:40.48058
m3-314,m3-322,0x0000023a81,1,1,8,2018-05-12 20:49:43.442905
m3-306,m3-314,0x0000023c08,1,1,8,2018-05-12 20:49:49.300113
m3-310,m3-322,0x0000023ccf,1,1,8,2018-05-12 20:49:52.300313
m3-322,m3-346,0x0000023f2c,1,3,8,2018-05-12 20:50:01.354908
m3-314,m3-322,0x00000240b9,1,1,8,2018-05-12 20:50:07.298489
m3-322,m3-346,0x0000024181,1,3,8,2018-05-12 20:50:10.295647
m3-306,m3-314,0x00000243ce,1,1,8,2018-05-12 20:50:19.120613
m3-322,m3-346,0x00000243d6,1,3,8,2018-05-12 20:50:19.242304
m3-306,m3-314,0x0000024495,1,1,8,2018-05-12 20:50:22.105524
m3-322,m3-346,0x0000024564,1,3,8,2018-05-12 20:50:25.227225
m3-314,m3-322,0x0000024563,1,1,8,2018-05-12 20:50:25.238224
m3-346,m3-358,0x000002456f,1,2,8,2018-05-12 20:50:25.593885
m3-306,m3-298,0x00000245da,6,0,8,2018-05-12 20:50:26.985013
m3-322,m3-346,0x00000246f2,1,3,8,2018-05-12 20:50:31.16919
m3-322,m3-346,0x0000024880,1,3,8,2018-05-12 20:50:37.131979
m3-346,m3-358,0x0000024ae3,1,3,8,2018-05-12 20:50:46.289126
m3-346,m3-358,0x0000024c71,1,3,8,2018-05-12 20:50:52.270485
m3-322,m3-346,0x0000024c71,1,3,8,2018-05-12 20:50:52.280498
m3-314,m3-322,0x0000024d29,1,1,8,2018-05-12 20:50:55.063201
m3-346,m3-358,0x0000024d38,1,3,8,2018-05-12 20:50:55.558183
m3-346,m3-358,0x0000024dff,6,0,8,2018-05-12 20:50:58.225235
m3-346,m3-358,0x0000024ec6,1,3,8,2018-05-12 20:51:01.186659
m3-346,m3-358,0x0000024f8d,1,3,8,2018-05-12 20:51:04.200717
m3-322,m3-346,0x0000024f8d,1,3,8,2018-05-12 20:51:04.211145
m3-346,m3-358,0x00000251e2,1,3,8,2018-05-12 20:51:13.134372
m3-346,m3-358,0x0000025371,1,3,8,2018-05-12 20:51:19.133495
m3-346,m3-358,0x0000025438,1,3,8,2018-05-12 20:51:22.11384
m3-346,m3-358,0x00000255c6,1,3,8,2018-05-12 20:51:28.088816
m3-322,m3-346,0x000002581a,1,3,8,2018-05-12 20:51:36.975068
m3-322,m3-346,0x00000259a8,1,3,8,2018-05-12 20:51:42.934877
m3-322,m3-346,0x0000025b36,1,3,8,2018-05-12 20:51:48.904799
m3-322,m3-346,0x0000025cc4,6,0,8,2018-05-12 20:51:54.882039
m3-322,m3-346,0x0000025d7d,1,3,8,2018-05-12 20:51:57.641084
m3-322,m3-346,0x0000025f0b,1,3,8,2018-05-12 20:52:03.640353
m3-322,m3-346,0x0000026926,1,3,8,2018-05-12 20:52:42.370188
m3-322,m3-346,0x0000027408,1,3,8,2018-05-12 20:53:24.125267
m3-322,m3-346,0x00000274cf,1,3,8,2018-05-12 20:53:27.092489
m3-346,m3-358,0x0000027bde,2,2,8,2018-05-12 20:53:54.311867
m3-322,m3-346,0x0000027c95,1,3,8,2018-05-12 20:53:56.922097
m3-309,m3-321,0x0000028142,1,3,8,2018-05-12 20:54:14.866032
m3-321,m3-335,0x00000281fe,1,3,8,2018-05-12 20:54:17.663789
m3-314,m3-342,0x0000028205,1,3,8,2018-05-12 20:54:17.782093
m3-309,m3-321,0x0000028209,1,3,8,2018-05-12 20:54:17.868704
m3-310,m3-326,0x00000282c5,1,3,8,2018-05-12 20:54:20.653772
m3-321,m3-335,0x000002838c,1,3,8,2018-05-12 20:54:23.63793
m3-314,m3-342,0x0000028393,1,3,8,2018-05-12 20:54:23.73817
m3-310,m3-326,0x000002851a,1,1,8,2018-05-12 20:54:29.593673
m3-326,m3-346,0x000002851c,1,3,8,2018-05-12 20:54:29.614521
m3-322,m3-346,0x00000285e9,1,3,8,2018-05-12 20:54:32.700388
m3-309,m3-322,0x0000028684,6,0,8,2018-05-12 20:54:35.015104
m3-326,m3-346,0x00000286aa,1,3,8,2018-05-12 20:54:35.583276
m3-314,m3-342,0x00000286af,1,3,8,2018-05-12 20:54:35.687039
m3-322,m3-346,0x00000286b0,1,3,8,2018-05-12 20:54:35.698584
m3-326,m3-346,0x0000028771,1,3,8,2018-05-12 20:54:38.556422
m3-326,m3-346,0x00000288ff,1,3,8,2018-05-12 20:54:44.51445
m3-310,m3-326,0x0000028a8b,1,1,8,2018-05-12 20:54:50.458793
m3-309,m3-321,0x0000028a96,1,3,8,2018-05-12 20:54:50.622643
m3-321,m3-335,0x0000028c19,1,3,8,2018-05-12 20:54:56.454844
m3-326,m3-346,0x0000028ce2,1,3,8,2018-05-12 20:54:59.430887
m3-335,m3-346,0x0000028da7,1,3,8,2018-05-12 20:55:02.485424
m3-314,m3-342,0x0000028e75,1,3,8,2018-05-12 20:55:05.474941
m3-310,m3-322,0x0000028ea0,6,0,8,2018-05-12 20:55:06.115322
m3-310,m3-326,0x0000028f35,1,1,8,2018-05-12 20:55:08.376859
m3-326,m3-346,0x0000028ffe,1,1,8,2018-05-12 20:55:11.357735
m3-314,m3-342,0x0000029003,1,3,8,2018-05-12 20:55:11.451032
m3-326,m3-346,0x00000290c5,1,1,8,2018-05-12 20:55:14.341041
m3-310,m3-330,0x000002918a,1,3,8,2018-05-12 20:55:17.301827
m3-326,m3-346,0x000002918c,6,0,8,2018-05-12 20:55:17.328494
m3-326,m3-351,0x0000029253,6,0,8,2018-05-12 20:55:20.303809
m3-314,m3-342,0x0000029258,1,3,8,2018-05-12 20:55:20.407389
m3-326,m3-351,0x000002931a,1,3,8,2018-05-12 20:55:23.278276
m3-335,m3-346,0x0000029318,1,3,8,2018-05-12 20:55:23.32774
m3-310,m3-330,0x00000293df,1,3,8,2018-05-12 20:55:26.284215
m3-314,m3-342,0x00000294ad,1,3,8,2018-05-12 20:55:29.323135
m3-309,m3-321,0x00000294b1,1,3,8,2018-05-12 20:55:29.373269
m3-322,m3-346,0x0000029575,1,3,8,2018-05-12 20:55:32.321138
m3-314,m3-322,0x0000029647,6,0,8,2018-05-12 20:55:35.488668
m3-322,m3-346,0x0000029648,1,3,8,2018-05-12 20:55:35.505519
m3-346,m3-358,0x000002964b,1,3,8,2018-05-12 20:55:35.537664
m3-335,m3-346,0x0000029889,1,3,8,2018-05-12 20:55:44.135032
m3-310,m3-330,0x0000029a17,1,3,8,2018-05-12 20:55:50.122363
m3-301,m3-314,0x0000029a22,1,3,8,2018-05-12 20:55:50.260301
m3-326,m3-351,0x0000029ae0,1,3,8,2018-05-12 20:55:53.106488
m3-309,m3-321,0x0000029ae9,1,3,8,2018-05-12 20:55:53.245365
m3-335,m3-346,0x0000029aea,1,1,8,2018-05-12 20:55:53.261438
m3-346,m3-358,0x0000029af5,1,2,8,2018-05-12 20:55:53.437316
m3-321,m3-335,0x0000029ba5,1,3,8,2018-05-12 20:55:56.048736
m3-322,m3-346,0x0000029bb9,1,3,8,2018-05-12 20:55:56.378458
m3-326,m3-351,0x0000029c6e,1,3,8,2018-05-12 20:55:59.071567
m3-309,m3-321,0x0000029c77,1,1,8,2018-05-12 20:55:59.206884
m3-346,m3-358,0x0000029c83,1,2,8,2018-05-12 20:55:59.396902
m3-309,m3-322,0x0000029ce1,6,0,8,2018-05-12 20:56:00.796068
m3-321,m3-335,0x0000029d33,1,3,8,2018-05-12 20:56:02.027079
m3-346,m3-358,0x0000029d4a,6,0,8,2018-05-12 20:56:02.38904
m3-322,m3-346,0x0000029e0e,1,3,8,2018-05-12 20:56:05.387465
m3-310,m3-330,0x0000029f88,1,3,8,2018-05-12 20:56:10.967742
m3-346,m3-358,0x0000029f9f,6,0,8,2018-05-12 20:56:11.340794
m3-326,m3-351,0x000002a051,1,3,8,2018-05-12 20:56:13.981682
m3-330,m3-342,0x000002a116,1,1,8,2018-05-12 20:56:16.941852
m3-310,m3-330,0x000002a116,1,2,8,2018-05-12 20:56:16.94266
m3-314,m3-342,0x000002a1e4,1,3,8,2018-05-12 20:56:20.020903
m3-335,m3-346,0x000002a1e9,1,3,8,2018-05-12 20:56:20.093561
m3-342,m3-358,0x000002a1f1,1,1,8,2018-05-12 20:56:20.213268
m3-330,m3-342,0x000002a2a4,1,2,8,2018-05-12 20:56:22.899335
m3-314,m3-342,0x000002a2ab,1,3,8,2018-05-12 20:56:23.00072
m3-309,m3-321,0x000002a2af,1,1,8,2018-05-12 20:56:23.061014
m3-301,m3-314,0x000002a376,1,3,8,2018-05-12 20:56:26.036812
m3-322,m3-346,0x000002a37f,1,3,8,2018-05-12 20:56:26.193016
m3-342,m3-358,0x000002a446,1,1,8,2018-05-12 20:56:29.157025
m3-310,m3-326,0x000002a503,6,0,8,2018-05-12 20:56:31.994596
m3-314,m3-322,0x000002a58e,6,0,8,2018-05-12 20:56:34.098451
m3-326,m3-346,0x000002a58f,6,0,8,2018-05-12 20:56:34.111682
m3-301,m3-314,0x000002a692,1,3,8,2018-05-12 20:56:37.964488
m3-346,m3-358,0x000002a829,1,3,8,2018-05-12 20:56:44.104966
m3-346,m3-358,0x000002a9b7,1,3,8,2018-05-12 20:56:50.030262
m3-330,m3-342,0x000002ab31,1,2,8,2018-05-12 20:56:55.741253
m3-314,m3-322,0x000002ab38,1,3,8,2018-05-12 20:56:55.784263
m3-346,m3-358,0x000002ab45,1,3,8,2018-05-12 20:56:56.032909
m3-309,m3-322,0x000002abca,6,0,8,2018-05-12 20:56:57.984122
m3-335,m3-346,0x000002ac04,1,3,8,2018-05-12 20:56:58.854413
m3-309,m3-321,0x000002acca,1,1,8,2018-05-12 20:57:01.836718
m3-335,m3-346,0x000002accb,1,3,8,2018-05-12 20:57:01.840616
m3-346,m3-358,0x000002acd3,1,3,8,2018-05-12 20:57:01.954695
m3-301,m3-309,0x000002ad48,6,0,8,2018-05-12 20:57:03.724992
m3-321,m3-335,0x000002ad86,1,1,8,2018-05-12 20:57:04.714769
m3-342,m3-358,0x000002ad9a,1,3,8,2018-05-12 20:57:04.971198
m3-322,m3-346,0x000002ae61,1,3,8,2018-05-12 20:57:07.939678
m3-346,m3-358,0x000002ae61,1,3,8,2018-05-12 20:57:07.949094
m3-309,m3-321,0x000002af1d,2,2,8,2018-05-12 20:57:10.736854
m3-321,m3-335,0x000002afdc,2,2,8,2018-05-12 20:57:13.653611
m3-346,m3-358,0x000002afef,1,3,8,2018-05-12 20:57:13.929784
m3-321,m3-335,0x000002b0a2,1,1,8,2018-05-12 20:57:16.575207
m3-335,m3-346,0x000002b0ae,1,3,8,2018-05-12 20:57:16.742023
m3-346,m3-358,0x000002b17d,6,0,8,2018-05-12 20:57:19.848014
m3-326,m3-351,0x000002b2f9,1,3,8,2018-05-12 20:57:25.549699
m3-346,m3-358,0x000002b30b,1,3,8,2018-05-12 20:57:25.859064
m3-322,m3-346,0x000002b30b,1,3,8,2018-05-12 20:57:25.871319
m3-309,m3-322,0x000002b33e,6,0,8,2018-05-12 20:57:26.576184
m3-326,m3-351,0x000002b3c0,1,3,8,2018-05-12 20:57:28.5372
m3-322,m3-346,0x000002b3d2,1,3,8,2018-05-12 20:57:28.812095
m3-346,m3-358,0x000002b499,1,3,8,2018-05-12 20:57:31.776456
m3-326,m3-346,0x000002b4d6,6,0,8,2018-05-12 20:57:32.700266
m3-306,m3-310,0x000002b54c,1,1,8,2018-05-12 20:57:34.466404
m3-310,m3-330,0x000002b613,1,1,8,2018-05-12 20:57:37.446556
m3-326,m3-339,0x000002b615,1,3,8,2018-05-12 20:57:37.479572
m3-342,m3-358,0x000002b627,1,3,8,2018-05-12 20:57:37.741319
m3-330,m3-342,0x000002b6da,1,1,8,2018-05-12 20:57:40.426117
m3-335,m3-346,0x000002b6e6,1,3,8,2018-05-12 20:57:40.599603
m3-342,m3-358,0x000002b7b5,1,3,8,2018-05-12 20:57:43.739883
m3-326,m3-339,0x000002b86a,1,3,8,2018-05-12 20:57:46.440046
m3-346,m3-358,0x000002b87c,1,3,8,2018-05-12 20:57:46.720282
m3-330,m3-342,0x000002b92f,1,1,8,2018-05-12 20:57:49.377931
m3-342,m3-358,0x000002ba0a,1,3,8,2018-05-12 20:57:52.696823
m3-309,m3-322,0x000002bab3,6,0,8,2018-05-12 20:57:55.167683
m3-330,m3-342,0x000002bb84,1,1,8,2018-05-12 20:57:58.31706
m3-335,m3-346,0x000002bb90,1,3,8,2018-05-12 20:57:58.490574
m3-322,m3-346,0x000002bb98,1,3,8,2018-05-12 20:57:58.640002
m3-346,m3-358,0x000002bd26,1,3,8,2018-05-12 20:58:04.596883
m3-322,m3-346,0x000002bded,1,1,8,2018-05-12 20:58:07.583357
m3-322,m3-346,0x000002beb4,6,0,8,2018-05-12 20:58:10.547404
m3-346,m3-358,0x000002beb4,6,0,8,2018-05-12 20:58:10.547424
m3-346,m3-358,0x000002bf7b,6,0,8,2018-05-12 20:58:13.556502
m3-317,m3-334,0x000002c02e,1,1,8,2018-05-12 20:58:16.209354
m3-342,m3-358,0x000002c109,1,3,8,2018-05-12 20:58:19.49278
m3-317,m3-334,0x000002c1bc,1,1,8,2018-05-12 20:58:22.17612
m3-346,m3-358,0x000002c1d0,1,3,8,2018-05-12 20:58:22.493027
m3-346,m3-358,0x000002c297,1,3,8,2018-05-12 20:58:25.469389
m3-317,m3-334,0x000002c411,1,1,8,2018-05-12 20:58:31.119481
m3-322,m3-346,0x000002c425,6,0,8,2018-05-12 20:58:31.45358
m3-346,m3-358,0x000002c425,1,3,8,2018-05-12 20:58:31.456493
m3-330,m3-342,0x000002c4d8,1,1,8,2018-05-12 20:58:34.067838
m3-334,m3-347,0x000002c59f,1,1,8,2018-05-12 20:58:37.080831
m3-335,m3-346,0x000002c5ab,1,3,8,2018-05-12 20:58:37.252089
m3-335,m3-346,0x000002c672,1,2,8,2018-05-12 20:58:40.237724
m3-346,m3-358,0x000002c67a,1,3,8,2018-05-12 20:58:40.359635
m3-342,m3-358,0x000002c741,1,3,8,2018-05-12 20:58:43.363034
m3-322,m3-346,0x000002c741,6,0,8,2018-05-12 20:58:43.372243
m3-326,m3-339,0x000002c7f6,1,1,8,2018-05-12 20:58:46.050382
m3-346,m3-358,0x000002c996,1,3,8,2018-05-12 20:58:52.335401
m3-346,m3-358,0x000002ca5d,1,3,8,2018-05-12 20:58:55.316324
m3-339,m3-351,0x000002cb10,1,1,8,2018-05-12 20:58:57.945612
m3-326,m3-346,0x000002cbc0,6,0,8,2018-05-12 20:59:00.643673
m3-317,m3-309,0x000002cc36,6,0,8,2018-05-12 20:59:02.3492
m3-309,m3-321,0x000002cca0,2,2,8,2018-05-12 20:59:03.920535
m3-334,m3-347,0x000002ce2c,1,1,8,2018-05-12 20:59:09.922577
m3-334,m3-347,0x000002cef3,1,1,8,2018-05-12 20:59:12.864349
m3-347,m3-358,0x000002cef3,1,1,8,2018-05-12 20:59:12.910845
m3-334,m3-347,0x000002cfba,6,0,8,2018-05-12 20:59:15.84179
m3-347,m3-358,0x000002cfba,1,1,8,2018-05-12 20:59:15.845421
m3-335,m3-346,0x000002cfc6,1,2,8,2018-05-12 20:59:16.015117
m3-322,m3-346,0x000002cfce,6,0,8,2018-05-12 20:59:16.155299
m3-342,m3-358,0x000002cfce,1,3,8,2018-05-12 20:59:16.163975
m3-334,m3-347,0x000002d081,6,0,8,2018-05-12 20:59:18.812222
m3-346,m3-358,0x000002d15c,1,3,8,2018-05-12 20:59:22.147558
m3-309,m3-321,0x000002d2d8,2,2,8,2018-05-12 20:59:27.805971
m3-346,m3-358,0x000002d2ea,1,3,8,2018-05-12 20:59:28.061644
m3-326,m3-346,0x000002d363,6,0,8,2018-05-12 20:59:29.916807
m3-309,m3-321,0x000002d39d,1,1,8,2018-05-12 20:59:30.8762
m3-321,m3-335,0x000002d39f,2,2,8,2018-05-12 20:59:30.896018
m3-347,m3-358,0x000002d39d,1,1,8,2018-05-12 20:59:31.073053
m3-342,m3-358,0x000002d3b1,1,3,8,2018-05-12 20:59:31.118206
m3-334,m3-347,0x000002d52b,1,2,8,2018-05-12 20:59:36.71656
m3-322,m3-346,0x000002d606,6,0,8,2018-05-12 20:59:39.997275
m3-346,m3-358,0x000002d6cd,1,3,8,2018-05-12 20:59:43.114478
m3-321,m3-335,0x000002d847,1,2,8,2018-05-12 20:59:48.635494
m3-342,m3-358,0x000002d85b,1,3,8,2018-05-12 20:59:48.954975
m3-335,m3-346,0x000002d9e1,1,2,8,2018-05-12 20:59:54.779574
m3-342,m3-358,0x000002d9e9,1,3,8,2018-05-12 20:59:54.921759
m3-346,m3-358,0x000002d9e9,1,3,8,2018-05-12 20:59:54.926978
m3-347,m3-358,0x000002da9c,6,0,8,2018-05-12 20:59:57.586605
m3-326,m3-346,0x000002db06,6,0,8,2018-05-12 20:59:59.208677
m3-322,m3-346,0x000002dc3e,6,0,8,2018-05-12 21:00:03.882561
m3-346,m3-358,0x000002dc3e,1,3,8,2018-05-12 21:00:03.895344
m3-346,m3-358,0x000002ddcc,6,0,8,2018-05-12 21:00:09.832519
m3-322,m3-346,0x000002de93,6,0,8,2018-05-12 21:00:12.802275
m3-347,m3-358,0x000002e00d,6,0,8,2018-05-12 21:00:18.450913
m3-335,m3-346,0x000002e019,1,2,8,2018-05-12 21:00:18.650475
m3-346,m3-358,0x000002e021,6,0,8,2018-05-12 21:00:18.756284
m3-342,m3-358,0x000002e0e8,1,3,8,2018-05-12 21:00:21.738913
m3-326,m3-346,0x000002e2aa,6,0,8,2018-05-12 21:00:28.483569
m3-346,m3-351,0x000002e33d,6,0,8,2018-05-12 21:00:30.733868
m3-322,m3-346,0x000002e33d,6,0,8,2018-05-12 21:00:30.740063
m3-322,m3-346,0x000002e404,6,0,8,2018-05-12 21:00:33.667354
m3-346,m3-351,0x000002e404,1,3,8,2018-05-12 21:00:33.667818
m3-347,m3-358,0x000002e4b7,6,0,8,2018-05-12 21:00:36.341506
m3-335,m3-346,0x000002e4c3,1,2,8,2018-05-12 21:00:36.517664
m3-346,m3-351,0x000002e4cb,1,3,8,2018-05-12 21:00:36.684163
m3-347,m3-358,0x000002e57e,1,3,8,2018-05-12 21:00:39.317902
m3-322,m3-346,0x000002e592,6,0,8,2018-05-12 21:00:39.639298
m3-342,m3-358,0x000002e592,1,3,8,2018-05-12 21:00:39.648446
m3-347,m3-358,0x000002e70c,1,3,8,2018-05-12 21:00:45.291268
m3-322,m3-346,0x000002e713,1,3,8,2018-05-12 21:00:45.391862
m3-342,m3-358,0x000002e720,1,3,8,2018-05-12 21:00:45.586934
m3-346,m3-358,0x000002e82d,6,0,8,2018-05-12 21:00:49.611882
m3-346,m3-351,0x000002e8a6,1,3,8,2018-05-12 21:00:51.431301
m3-351,m3-358,0x000002e975,1,2,8,2018-05-12 21:00:54.563226
m3-346,m3-351,0x000002ea3c,1,3,8,2018-05-12 21:00:57.514797
m3-326,m3-346,0x000002ea4d,6,0,8,2018-05-12 21:00:57.822586
m3-335,m3-346,0x000002eafb,1,2,8,2018-05-12 21:01:00.40739
m3-346,m3-351,0x000002eb03,1,3,8,2018-05-12 21:01:00.506424
m3-351,m3-358,0x000002eb03,1,3,8,2018-05-12 21:01:00.569346
m3-342,m3-358,0x000002ec91,1,3,8,2018-05-12 21:01:06.463003
m3-322,m3-346,0x000002ed4b,1,3,8,2018-05-12 21:01:09.250183
m3-346,m3-351,0x000002ed58,1,3,8,2018-05-12 21:01:09.45675
m3-347,m3-358,0x000002eed2,1,3,8,2018-05-12 21:01:15.112957
m3-322,m3-346,0x000002eed9,1,3,8,2018-05-12 21:01:15.21918
m3-351,m3-358,0x000002eee6,1,3,8,2018-05-12 21:01:15.437278
m3-346,m3-358,0x000002efa3,6,0,8,2018-05-12 21:01:18.2833
m3-347,m3-358,0x000002f060,1,3,8,2018-05-12 21:01:21.080386
m3-322,m3-346,0x000002f067,1,3,8,2018-05-12 21:01:21.170724
m3-351,m3-358,0x000002f074,6,0,8,2018-05-12 21:01:21.433362
m3-347,m3-358,0x000002f1ee,1,3,8,2018-05-12 21:01:27.037773
m3-326,m3-346,0x000002f1f0,6,0,8,2018-05-12 21:01:27.064192
m3-322,m3-346,0x000002f1f5,1,3,8,2018-05-12 21:01:27.165696
m3-351,m3-358,0x000002f202,1,3,8,2018-05-12 21:01:27.357877
m3-335,m3-346,0x000002f2c1,1,2,8,2018-05-12 21:01:30.19824
m3-342,m3-358,0x000002f457,1,3,8,2018-05-12 21:01:36.279511
m3-346,m3-351,0x000002f51e,1,3,8,2018-05-12 21:01:39.280415
