node,new_parent,asn,experiment_id,previous_rank,new_rank,time
m3-321,m3-339,0x0000039050,34,2914,1316,2018-05-11 10:52:27.967855
m3-325,m3-346,0x00000395da,34,7010,1287,2018-05-11 10:52:49.123273
m3-301,m3-317,0x0000039775,34,65535,1880,2018-05-11 10:52:55.433529
m3-318,m3-335,0x0000039b19,34,2997,1129,2018-05-11 10:53:09.313277
m3-335,m3-351,0x0000039c36,34,65535,1031,2018-05-11 10:53:13.653532
m3-329,m3-351,0x000003a0db,34,65535,6912,2018-05-11 10:53:31.391803
m3-322,m3-334,0x000003a379,34,65535,1371,2018-05-11 10:53:41.464203
m3-329,m3-343,0x000003affe,34,65535,1287,2018-05-11 10:54:29.407406
m3-317,m3-314,0x000003b6fc,34,2187,1579,2018-05-11 10:54:56.401222
m3-309,m3-318,0x000003bc54,34,7301,1648,2018-05-11 10:55:16.726701
m3-325,m3-354,0x000003be2d,34,65535,1031,2018-05-11 10:55:23.845327
m3-321,m3-334,0x000003c115,34,65535,1371,2018-05-11 10:55:35.088824
m3-325,m3-334,0x000003c5bd,34,65535,7252,2018-05-11 10:55:52.883464
m3-325,m3-314,0x000003c5bd,34,65535,7460,2018-05-11 10:55:53.00285
m3-325,m3-317,0x000003c5bd,34,65535,8212,2018-05-11 10:55:53.087661
m3-321,m3-314,0x000003c8ab,34,65535,7460,2018-05-11 10:56:04.10718
m3-309,m3-314,0x000003ca84,34,7529,1741,2018-05-11 10:56:11.14119
m3-334,m3-358,0x000003cfdc,34,1341,775,2018-05-11 10:56:31.762499
m3-334,m3-354,0x000003d73f,34,6656,1031,2018-05-11 10:56:59.972116
m3-325,m3-322,0x000003d930,34,65535,7771,2018-05-11 10:57:07.409527
m3-322,m3-339,0x000003dc7e,34,1752,1152,2018-05-11 10:57:20.150722
m3-321,m3-322,0x000003df36,34,65535,7552,2018-05-11 10:57:30.505864
m3-302,m3-322,0x0000040b9e,34,2195,1671,2018-05-11 11:00:20.925105
m3-302,m3-309,0x0000040c1f,34,65535,1761,2018-05-11 11:00:22.804066
m3-313,m3-339,0x000004148f,34,1776,1091,2018-05-11 11:00:55.4621
m3-301,m3-314,0x0000042689,34,2176,1502,2018-05-11 11:02:04.215027
m3-301,m3-313,0x0000043da5,34,65535,1610,2018-05-11 11:03:32.910813
m3-313,m3-335,0x000004729e,34,1944,1322,2018-05-11 11:06:56.064417
m3-329,m3-351,0x00000484c9,34,1668,1031,2018-05-11 11:08:05.711898
m3-335,m3-358,0x00000485a9,34,1517,775,2018-05-11 11:08:09.102046
m3-329,m3-335,0x000004bc77,34,6912,1115,2018-05-11 11:11:39.218526
m3-339,m3-354,0x000005923d,34,6656,1031,2018-05-11 11:25:19.282512
m3-354,m3-351,0x00000592d1,34,4352,1031,2018-05-11 11:25:21.498379
m3-335,m3-351,0x0000059334,34,6656,1031,2018-05-11 11:25:22.953033
m3-347,m3-358,0x00000006b5,35,65535,775,2018-05-11 19:02:54.384817
m3-346,m3-358,0x0000000b14,35,65535,775,2018-05-11 19:03:11.161448
m3-330,m3-346,0x0000000b2d,35,65535,1294,2018-05-11 19:03:11.529446
m3-334,m3-330,0x0000000cbb,35,65535,1813,2018-05-11 19:03:17.496346
m3-351,m3-346,0x0000000d06,35,65535,1294,2018-05-11 19:03:18.624905
m3-338,m3-346,0x0000000d06,35,65535,1294,2018-05-11 19:03:18.632605
m3-318,m3-334,0x0000000f10,35,65535,2332,2018-05-11 19:03:26.447056
m3-355,m3-334,0x0000000f10,35,65535,2332,2018-05-11 19:03:26.44901
m3-342,m3-338,0x00000011fa,35,65535,1813,2018-05-11 19:03:37.61658
m3-322,m3-334,0x0000001213,35,65535,2332,2018-05-11 19:03:37.995865
m3-339,m3-334,0x0000001388,35,65535,2332,2018-05-11 19:03:43.585751
m3-343,m3-346,0x000000157a,35,65535,1294,2018-05-11 19:03:51.051924
m3-354,m3-347,0x000000187d,35,65535,1294,2018-05-11 19:04:02.599056
m3-326,m3-347,0x000000187d,35,65535,1294,2018-05-11 19:04:02.600981
m3-309,m3-326,0x0000001896,35,65535,1813,2018-05-11 19:04:02.969959
m3-325,m3-330,0x0000001ad2,35,65535,1813,2018-05-11 19:04:11.540106
m3-302,m3-309,0x0000001d27,35,65535,2332,2018-05-11 19:04:20.509916
m3-305,m3-309,0x0000001d27,35,65535,2332,2018-05-11 19:04:20.51008
m3-306,m3-305,0x0000001f00,35,65535,2851,2018-05-11 19:04:27.620386
m3-314,m3-342,0x0000001f95,35,65535,2332,2018-05-11 19:04:29.825083
m3-321,m3-318,0x00000021ea,35,65535,2851,2018-05-11 19:04:38.764388
m3-317,m3-318,0x00000023f4,35,65535,2851,2018-05-11 19:04:46.582317
m3-313,m3-314,0x00000024bb,35,65535,2851,2018-05-11 19:04:49.563568
m3-329,m3-346,0x00000026c6,35,65535,1031,2018-05-11 19:04:57.423558
m3-334,m3-346,0x000000283b,35,1583,1031,2018-05-11 19:05:03.052931
m3-301,m3-305,0x0000002885,35,65535,2851,2018-05-11 19:05:04.094407
m3-305,m3-318,0x0000002b25,35,8213,2851,2018-05-11 19:05:14.176077
m3-318,m3-346,0x0000002c4f,35,2213,1031,2018-05-11 19:05:18.697698
m3-299,m3-301,0x0000002cb3,35,65535,3370,2018-05-11 19:05:20.137168
m3-350,m3-351,0x0000002e73,35,65535,1813,2018-05-11 19:05:26.843134
m3-355,m3-358,0x0000002f53,35,3150,775,2018-05-11 19:05:30.371079
m3-309,m3-330,0x000000323c,35,65535,1813,2018-05-11 19:05:41.368109
m3-309,m3-318,0x000000323c,35,65535,2851,2018-05-11 19:05:41.454011
m3-326,m3-346,0x0000003350,35,65535,1031,2018-05-11 19:05:45.716545
m3-310,m3-322,0x00000034ab,35,65535,2851,2018-05-11 19:05:50.685699
m3-306,m3-309,0x00000035a3,35,5155,2332,2018-05-11 19:05:54.488041
m3-302,m3-325,0x000000393c,35,4437,2332,2018-05-11 19:06:08.264693
m3-318,m3-334,0x0000003a15,35,65535,1431,2018-05-11 19:06:11.608917
m3-342,m3-346,0x0000003a1c,35,1550,1031,2018-05-11 19:06:11.660522
m3-302,m3-305,0x0000003a28,35,65535,3370,2018-05-11 19:06:11.821527
m3-305,m3-325,0x0000003a27,35,65535,2332,2018-05-11 19:06:11.851421
m3-321,m3-346,0x0000003c0d,35,3507,1031,2018-05-11 19:06:19.089159
m3-317,m3-326,0x0000003c71,35,2631,1550,2018-05-11 19:06:20.573588
m3-339,m3-358,0x0000003f42,35,1287,775,2018-05-11 19:06:31.398062
m3-302,m3-306,0x00000041ae,35,65535,3370,2018-05-11 19:06:40.674246
m3-301,m3-314,0x00000041ee,35,65535,2851,2018-05-11 19:06:41.573518
m3-301,m3-306,0x00000041ee,35,65535,3370,2018-05-11 19:06:41.652796
m3-314,m3-318,0x00000042b3,35,65535,1550,2018-05-11 19:06:44.694692
m3-313,m3-318,0x0000004357,35,4953,1550,2018-05-11 19:06:47.092669
m3-305,m3-302,0x000000452f,35,65535,3889,2018-05-11 19:06:54.056515
m3-299,m3-318,0x000000452f,35,12067,1950,2018-05-11 19:06:54.145568
m3-302,m3-318,0x0000004934,35,65535,1950,2018-05-11 19:07:09.454416
m3-301,m3-317,0x000000497c,35,65535,3370,2018-05-11 19:07:10.579431
m3-301,m3-313,0x000000497c,35,65535,3370,2018-05-11 19:07:10.656073
m3-301,m3-321,0x000000497c,35,65535,3370,2018-05-11 19:07:10.737981
m3-301,m3-310,0x000000497c,35,65535,3370,2018-05-11 19:07:10.828805
m3-306,m3-302,0x00000049bc,35,65535,2851,2018-05-11 19:07:11.545851
m3-306,m3-313,0x00000049bc,35,65535,3370,2018-05-11 19:07:11.632012
m3-306,m3-321,0x00000049bc,35,65535,3370,2018-05-11 19:07:11.698914
m3-306,m3-301,0x00000049bc,35,65535,3370,2018-05-11 19:07:11.766427
m3-306,m3-299,0x00000049bc,35,65535,3889,2018-05-11 19:07:11.843031
m3-335,m3-338,0x0000004a24,35,65535,1813,2018-05-11 19:07:13.052241
m3-314,m3-334,0x0000004a56,35,65535,1550,2018-05-11 19:07:13.942428
m3-314,m3-330,0x0000004a56,35,65535,1694,2018-05-11 19:07:14.0083
m3-314,m3-330,0x000000505c,35,65535,1572,2018-05-11 19:07:36.918224
m3-321,m3-339,0x0000005154,35,65535,1294,2018-05-11 19:07:40.633343
m3-298,m3-305,0x0000005ac2,35,65535,4408,2018-05-11 19:08:16.789463
m3-334,m3-347,0x0000005f21,35,2698,1175,2018-05-11 19:08:33.625523
m3-302,m3-313,0x0000005fc6,35,65535,2069,2018-05-11 19:08:36.176107
m3-302,m3-299,0x0000005fc6,35,65535,2469,2018-05-11 19:08:36.252992
m3-302,m3-309,0x0000005fc6,35,65535,3370,2018-05-11 19:08:36.333194
m3-306,m3-298,0x00000060e1,35,65535,4927,2018-05-11 19:08:40.295529
m3-351,m3-358,0x00000060e1,35,4608,775,2018-05-11 19:08:40.37913
m3-301,m3-314,0x0000006368,35,65535,2091,2018-05-11 19:08:50.025507
m3-338,m3-347,0x00000064ab,35,2369,1068,2018-05-11 19:08:54.960686
m3-342,m3-355,0x0000006652,35,6949,1031,2018-05-11 19:09:01.223339
m3-326,m3-339,0x0000006719,35,6949,1294,2018-05-11 19:09:04.134424
m3-302,m3-310,0x000000674c,35,65535,3370,2018-05-11 19:09:05.022949
m3-305,m3-330,0x000000674c,35,65535,1572,2018-05-11 19:09:05.058996
m3-326,m3-343,0x00000068c8,35,65535,1355,2018-05-11 19:09:10.704286
m3-326,m3-330,0x00000068c8,35,65535,1523,2018-05-11 19:09:10.78845
m3-343,m3-347,0x0000006baa,35,2112,1031,2018-05-11 19:09:21.742869
m3-302,m3-306,0x0000006edf,35,65535,5446,2018-05-11 19:09:33.938783
m3-298,m3-318,0x0000007102,35,4229,1580,2018-05-11 19:09:42.201758
m3-335,m3-358,0x000000776c,35,1324,775,2018-05-11 19:10:06.819688
m3-309,m3-326,0x0000007cc8,35,65535,1607,2018-05-11 19:10:27.40621
m3-309,m3-313,0x0000007cc8,35,65535,2069,2018-05-11 19:10:27.48384
m3-309,m3-299,0x000000843c,35,65535,2469,2018-05-11 19:10:55.957412
m3-298,m3-314,0x0000008456,35,65535,1923,2018-05-11 19:10:56.420724
m3-301,m3-321,0x0000008583,35,2747,1562,2018-05-11 19:11:00.929578
m3-306,m3-321,0x00000087f1,35,7980,1562,2018-05-11 19:11:10.111221
m3-314,m3-339,0x0000008ea5,35,1766,1175,2018-05-11 19:11:35.904963
m3-317,m3-339,0x0000009288,35,1828,1175,2018-05-11 19:11:50.828795
m3-305,m3-321,0x000000946f,35,65535,1562,2018-05-11 19:11:58.017334
m3-305,m3-313,0x0000009470,35,65535,1836,2018-05-11 19:11:58.100126
m3-301,m3-317,0x0000009506,35,65535,1900,2018-05-11 19:12:00.437142
m3-317,m3-338,0x000000952a,35,65535,1439,2018-05-11 19:12:00.825778
m3-298,m3-313,0x00000095d6,35,2428,1836,2018-05-11 19:12:03.484159
m3-302,m3-321,0x0000009812,35,27162,1562,2018-05-11 19:12:12.065386
m3-299,m3-301,0x00000099ab,35,65535,2081,2018-05-11 19:12:18.165941
m3-309,m3-318,0x0000009a99,35,65535,2034,2018-05-11 19:12:21.682926
m3-306,m3-317,0x0000009d2a,35,65535,1900,2018-05-11 19:12:31.596106
m3-299,m3-306,0x000000a113,35,65535,2081,2018-05-11 19:12:46.701094
m3-301,m3-306,0x000000a422,35,65535,2081,2018-05-11 19:12:58.443793
m3-301,m3-305,0x000000a422,35,65535,2091,2018-05-11 19:12:58.522063
m3-306,m3-318,0x000000a4c0,35,65535,2034,2018-05-11 19:13:00.846899
m3-306,m3-302,0x000000a4c0,35,65535,2481,2018-05-11 19:13:00.925073
m3-302,m3-313,0x000000ab02,35,65535,7717,2018-05-11 19:13:24.809218
m3-318,m3-339,0x000000ab81,35,1630,1115,2018-05-11 19:13:26.599669
m3-301,m3-298,0x000000aee7,35,65535,2355,2018-05-11 19:13:39.557682
m3-302,m3-318,0x000000b288,35,65535,7915,2018-05-11 19:13:53.578504
m3-302,m3-305,0x000000b288,35,65535,7972,2018-05-11 19:13:53.653346
m3-298,m3-318,0x000000b3c3,35,4392,1950,2018-05-11 19:13:58.269066
m3-306,m3-313,0x000000ba2d,35,65535,7771,2018-05-11 19:14:22.800336
m3-299,m3-305,0x000000bb0d,35,65535,8236,2018-05-11 19:14:26.154596
m3-302,m3-301,0x000000bdf7,35,65535,8755,2018-05-11 19:14:37.33415
m3-322,m3-339,0x000000c3fd,35,5271,1115,2018-05-11 19:15:00.51779
m3-301,m3-314,0x000000c6cf,35,2759,1455,2018-05-11 19:15:11.340218
m3-318,m3-335,0x000000c8e1,35,65535,1294,2018-05-11 19:15:19.267474
m3-317,m3-318,0x000000ca18,35,65535,1634,2018-05-11 19:15:23.852637
m3-313,m3-339,0x000000cbdc,35,2452,1162,2018-05-11 19:15:30.716327
m3-298,m3-309,0x000000cef5,35,65535,1927,2018-05-11 19:15:42.672248
m3-310,m3-314,0x000000d81a,35,2290,1455,2018-05-11 19:16:17.681697
m3-302,m3-314,0x000000d81a,35,2792,1455,2018-05-11 19:16:17.699676
m3-305,m3-314,0x000000d84c,35,5258,1455,2018-05-11 19:16:18.446883
m3-306,m3-314,0x000000d84c,35,2062,1455,2018-05-11 19:16:18.456042
m3-313,m3-338,0x000000dbc6,35,65535,1408,2018-05-11 19:16:31.815575
m3-313,m3-314,0x000000dbc6,35,65535,1455,2018-05-11 19:16:31.89509
m3-318,m3-339,0x000000dd28,35,7175,1115,2018-05-11 19:16:37.07263
m3-298,m3-305,0x000000ddd2,35,65535,2146,2018-05-11 19:16:39.987086
m3-298,m3-302,0x000000e547,35,65535,9274,2018-05-11 19:17:08.490403
m3-318,m3-335,0x000000e6f1,35,65535,7175,2018-05-11 19:17:14.721871
m3-314,m3-343,0x000000eabb,35,65535,1287,2018-05-11 19:17:29.043826
m3-317,m3-339,0x000000ef09,35,2715,1251,2018-05-11 19:17:45.629979
m3-317,m3-335,0x000000efe7,35,65535,1294,2018-05-11 19:17:49.065752
m3-317,m3-329,0x000000efe7,35,65535,1371,2018-05-11 19:17:49.138913
m3-318,m3-321,0x000000f5f9,35,65535,7519,2018-05-11 19:18:12.261554
m3-314,m3-330,0x000000fa02,35,65535,7349,2018-05-11 19:18:27.868897
m3-309,m3-314,0x000000fb83,35,65535,1455,2018-05-11 19:18:33.597097
m3-309,m3-330,0x000000fb83,35,65535,1468,2018-05-11 19:18:33.674388
m3-302,m3-313,0x000000fdc4,35,65535,1974,2018-05-11 19:18:42.233215
m3-317,m3-330,0x000000ff06,35,65535,1468,2018-05-11 19:18:46.914894
m3-298,m3-299,0x000001000a,35,65535,2783,2018-05-11 19:18:50.793488
m3-301,m3-322,0x000001000a,35,21672,1827,2018-05-11 19:18:50.879014
m3-314,m3-321,0x00000101a5,35,65535,1359,2018-05-11 19:18:56.930631
m3-334,m3-351,0x000001020b,35,65535,1031,2018-05-11 19:18:58.530747
m3-313,m3-339,0x000001020a,35,65535,1066,2018-05-11 19:18:58.534267
m3-313,m3-335,0x000001020a,35,65535,1294,2018-05-11 19:18:58.639341
m3-305,m3-322,0x0000010549,35,65535,1827,2018-05-11 19:19:11.03079
m3-302,m3-310,0x000001054a,35,65535,1974,2018-05-11 19:19:11.038504
m3-302,m3-306,0x000001054a,35,65535,1974,2018-05-11 19:19:11.136638
m3-302,m3-305,0x000001054a,35,65535,1974,2018-05-11 19:19:11.213686
m3-334,m3-346,0x00000109b2,35,65535,1031,2018-05-11 19:19:28.026163
m3-313,m3-338,0x00000109b1,35,65535,1742,2018-05-11 19:19:28.032697
m3-334,m3-355,0x00000109b3,35,65535,1031,2018-05-11 19:19:28.144106
m3-299,m3-314,0x0000010b05,35,7855,1878,2018-05-11 19:19:32.90811
m3-302,m3-310,0x0000010b05,35,65535,1974,2018-05-11 19:19:32.914423
m3-334,m3-350,0x0000010bcc,35,65535,1287,2018-05-11 19:19:35.978287
m3-305,m3-326,0x0000010ccf,35,65535,1845,2018-05-11 19:19:39.762635
m3-305,m3-299,0x0000010ccf,35,65535,2193,2018-05-11 19:19:39.830686
m3-305,m3-299,0x00000114bc,35,65535,2397,2018-05-11 19:20:10.177483
m3-321,m3-335,0x00000119b1,35,13134,1294,2018-05-11 19:20:29.290687
m3-301,m3-306,0x0000011d00,35,65535,1974,2018-05-11 19:20:41.873189
m3-313,m3-339,0x0000011f86,35,7623,1109,2018-05-11 19:20:51.570792
m3-314,m3-346,0x0000012685,35,1887,1066,2018-05-11 19:21:18.549969
m3-310,m3-322,0x000001333f,35,2241,1509,2018-05-11 19:22:07.288532
m3-302,m3-322,0x0000013358,35,2037,1509,2018-05-11 19:22:07.656571
m3-305,m3-322,0x00000136f0,35,2354,1509,2018-05-11 19:22:21.449493
m3-318,m3-322,0x000001399d,35,65535,1509,2018-05-11 19:22:31.689873
m3-298,m3-310,0x00000139a9,35,2687,2028,2018-05-11 19:22:31.96956
m3-302,m3-313,0x00000139f4,35,65535,1628,2018-05-11 19:22:33.029997
m3-299,m3-313,0x0000013ca9,35,65535,7509,2018-05-11 19:22:43.401457
m3-299,m3-317,0x0000013ca9,35,65535,7858,2018-05-11 19:22:43.517792
m3-318,m3-314,0x0000014121,35,65535,1585,2018-05-11 19:23:00.66152
m3-305,m3-314,0x0000014179,35,65535,1585,2018-05-11 19:23:01.869345
m3-318,m3-322,0x0000014188,35,65535,7349,2018-05-11 19:23:02.012177
m3-306,m3-322,0x0000014268,35,9286,1509,2018-05-11 19:23:05.443372
m3-299,m3-301,0x0000014412,35,65535,8374,2018-05-11 19:23:11.961544
m3-314,m3-335,0x0000014663,35,65535,1175,2018-05-11 19:23:20.66428
m3-299,m3-298,0x0000014b7a,35,65535,8754,2018-05-11 19:23:40.268103
m3-314,m3-339,0x000001539b,35,2463,1115,2018-05-11 19:24:11.404815
m3-301,m3-313,0x0000015c8b,35,3109,1628,2018-05-11 19:24:45.7121
m3-306,m3-314,0x000001625d,35,65535,1371,2018-05-11 19:25:07.915947
m3-313,m3-335,0x0000016278,35,2369,1162,2018-05-11 19:25:08.453882
m3-306,m3-321,0x0000016f97,35,7515,1651,2018-05-11 19:25:58.712611
m3-301,m3-314,0x0000017018,35,65535,1634,2018-05-11 19:26:00.726683
m3-301,m3-317,0x0000017018,35,65535,2077,2018-05-11 19:26:00.808887
m3-299,m3-317,0x00000176ae,35,65535,7687,2018-05-11 19:26:25.904858
m3-301,m3-306,0x0000017a79,35,65535,2170,2018-05-11 19:26:40.423413
m3-299,m3-313,0x0000018e32,35,2463,1523,2018-05-11 19:27:56.163336
m3-325,m3-346,0x00000195df,35,1577,1031,2018-05-11 19:28:25.807159
m3-299,m3-309,0x000001a462,35,65535,1847,2018-05-11 19:29:21.381627
m3-325,m3-339,0x000001a7f2,35,1687,1162,2018-05-11 19:29:34.94874
m3-299,m3-301,0x000001abcb,35,65535,2689,2018-05-11 19:29:49.688312
m3-299,m3-314,0x000001acb5,35,65535,1530,2018-05-11 19:29:53.126332
m3-306,m3-314,0x000001b098,35,2286,1390,2018-05-11 19:30:08.10776
m3-330,m3-339,0x000001e82c,35,2567,1143,2018-05-11 19:33:41.331866
m3-299,m3-313,0x0000021226,35,2158,1507,2018-05-11 19:36:22.260284
m3-299,m3-306,0x0000022340,35,3709,1805,2018-05-11 19:37:27.89875
m3-322,m3-346,0x0000022880,35,4196,1031,2018-05-11 19:37:48.031814
m3-314,m3-346,0x0000022978,35,19092,1066,2018-05-11 19:37:51.762663
m3-326,m3-351,0x0000022978,35,1765,1031,2018-05-11 19:37:51.808077
m3-330,m3-346,0x0000022aa3,35,7877,1031,2018-05-11 19:37:56.241135
m3-314,m3-322,0x0000023329,35,65535,1418,2018-05-11 19:38:28.972972
m3-306,m3-313,0x0000023509,35,2241,1496,2018-05-11 19:38:36.11039
m3-322,m3-335,0x000002380c,35,1849,1109,2018-05-11 19:38:47.668115
m3-305,m3-313,0x000002386f,35,2666,1496,2018-05-11 19:38:49.171292
m3-326,m3-346,0x0000023ab1,35,65535,1031,2018-05-11 19:38:57.776464
m3-318,m3-335,0x0000024f77,35,1820,1109,2018-05-11 19:40:17.596945
m3-318,m3-339,0x0000024fb1,35,65535,1175,2018-05-11 19:40:18.425189
m3-318,m3-335,0x0000027545,35,65535,1185,2018-05-11 19:42:42.626139
m3-318,m3-329,0x0000027cc9,35,65535,1431,2018-05-11 19:43:11.354494
m3-318,m3-321,0x0000027cc9,35,65535,1454,2018-05-11 19:43:11.432921
m3-318,m3-306,0x0000027cc9,35,65535,1810,2018-05-11 19:43:11.503655
m3-325,m3-335,0x000002814f,35,1818,1175,2018-05-11 19:43:28.74392
m3-318,m3-314,0x0000028e55,35,65535,7744,2018-05-11 19:44:18.562143
m3-334,m3-358,0x0000029f56,35,1388,775,2018-05-11 19:45:23.889516
m3-313,m3-339,0x000002a463,35,4233,1162,2018-05-11 19:45:43.297295
m3-322,m3-346,0x000002a4e0,35,21369,1068,2018-05-11 19:45:45.208936
m3-306,m3-317,0x000002afa9,35,2671,1699,2018-05-11 19:46:26.478037
m3-302,m3-310,0x000002b328,35,2762,1748,2018-05-11 19:46:39.896065
m3-305,m3-325,0x000002b613,35,2337,1694,2018-05-11 19:46:51.101275
m3-314,m3-346,0x000002baee,35,2243,1031,2018-05-11 19:47:09.725688
m3-310,m3-313,0x000002bc63,35,4385,1681,2018-05-11 19:47:15.305184
m3-314,m3-339,0x000002c448,35,65535,1162,2018-05-11 19:47:45.643146
m3-322,m3-335,0x000002c58b,35,65535,1152,2018-05-11 19:47:50.54015
m3-313,m3-338,0x000002c594,35,65535,1287,2018-05-11 19:47:50.653402
m3-317,m3-335,0x000002c6fb,35,1705,1152,2018-05-11 19:47:56.042977
m3-318,m3-335,0x000002c6fb,35,4631,1152,2018-05-11 19:47:56.059274
m3-310,m3-314,0x000002ca64,35,65535,1550,2018-05-11 19:48:09.108105
m3-302,m3-309,0x000002cd33,35,3985,1808,2018-05-11 19:48:19.824743
m3-334,m3-351,0x000002cd3d,35,65535,1031,2018-05-11 19:48:19.915521
m3-313,m3-330,0x000002cd3c,35,65535,1408,2018-05-11 19:48:19.942853
m3-313,m3-322,0x000002cd3c,35,65535,1587,2018-05-11 19:48:20.022079
m3-313,m3-326,0x000002cd3c,35,65535,1966,2018-05-11 19:48:20.091177
m3-313,m3-309,0x000002cd3c,35,65535,2119,2018-05-11 19:48:20.167866
m3-317,m3-338,0x000002cd65,35,1970,1287,2018-05-11 19:48:20.631734
m3-310,m3-318,0x000002d1db,35,65535,1671,2018-05-11 19:48:37.570129
m3-298,m3-309,0x000002d1d9,35,65535,1808,2018-05-11 19:48:37.629755
m3-314,m3-343,0x000002d38e,35,65535,1324,2018-05-11 19:48:44.095276
m3-334,m3-346,0x000002d4e4,35,65535,1066,2018-05-11 19:48:49.378657
m3-334,m3-354,0x000002d4e4,35,65535,1287,2018-05-11 19:48:49.456843
m3-334,m3-321,0x000002d4e4,35,65535,1863,2018-05-11 19:48:49.535757
m3-334,m3-326,0x000002d4e4,35,65535,1966,2018-05-11 19:48:49.613884
m3-322,m3-325,0x000002d71c,35,65535,1431,2018-05-11 19:48:57.734041
m3-334,m3-335,0x000002d71c,35,65535,1212,2018-05-11 19:48:57.734912
m3-298,m3-301,0x000002d94f,35,65535,2124,2018-05-11 19:49:06.162383
m3-298,m3-305,0x000002d94f,35,65535,2213,2018-05-11 19:49:06.248779
m3-314,m3-302,0x000002da83,35,65535,2327,2018-05-11 19:49:10.78598
m3-305,m3-318,0x000002da83,35,8814,1671,2018-05-11 19:49:10.873864
m3-313,m3-310,0x000002e217,35,65535,2190,2018-05-11 19:49:39.8473
m3-335,m3-351,0x000002e2f7,35,1593,1031,2018-05-11 19:49:43.307432
m3-309,m3-329,0x000002f331,35,2065,1507,2018-05-11 19:50:45.520894
m3-306,m3-318,0x000002f411,35,3107,1671,2018-05-11 19:50:48.907637
m3-305,m3-317,0x000002f5d5,35,65535,1806,2018-05-11 19:50:55.571417
m3-314,m3-339,0x000002f5d1,35,2519,1251,2018-05-11 19:50:55.59779
m3-305,m3-318,0x000002fd5b,35,65535,1671,2018-05-11 19:51:24.43121
m3-302,m3-318,0x0000030081,35,2531,1671,2018-05-11 19:51:36.588466
m3-317,m3-321,0x0000030136,35,65535,1408,2018-05-11 19:51:39.372159
m3-318,m3-339,0x00000307b2,35,7431,1251,2018-05-11 19:52:04.093868
m3-317,m3-318,0x00000308c6,35,65535,1671,2018-05-11 19:52:08.368314
m3-317,m3-334,0x00000308c6,35,65535,1731,2018-05-11 19:52:08.446119
m3-309,m3-314,0x0000031bb6,35,65535,1544,2018-05-11 19:53:20.920822
m3-317,m3-305,0x0000031bb6,35,65535,2190,2018-05-11 19:53:20.920942
m3-299,m3-314,0x0000032171,35,2058,1544,2018-05-11 19:53:42.926173
m3-302,m3-321,0x0000032a80,35,65535,1843,2018-05-11 19:54:17.818122
m3-301,m3-314,0x0000032b29,35,20167,1544,2018-05-11 19:54:20.251398
m3-313,m3-330,0x0000032db0,35,1800,1287,2018-05-11 19:54:29.90436
m3-309,m3-330,0x000003304f,35,7349,1287,2018-05-11 19:54:39.892548
m3-306,m3-321,0x0000033107,35,65535,1843,2018-05-11 19:54:42.62886
m3-302,m3-309,0x0000033206,35,65535,1806,2018-05-11 19:54:46.487082
m3-309,m3-318,0x0000033980,35,65535,1408,2018-05-11 19:55:15.484294
m3-306,m3-314,0x00000347c8,35,65535,1468,2018-05-11 19:56:10.01605
m3-306,m3-313,0x00000347c8,35,65535,1806,2018-05-11 19:56:10.116781
m3-301,m3-325,0x00000351bc,35,2124,1574,2018-05-11 19:56:48.156999
m3-317,m3-335,0x0000035300,35,2071,1287,2018-05-11 19:56:53.053446
m3-326,m3-351,0x0000035b42,35,1718,1031,2018-05-11 19:57:24.698058
m3-299,m3-309,0x0000036117,35,2858,1664,2018-05-11 19:57:47.074157
m3-301,m3-314,0x0000036a37,35,65535,2282,2018-05-11 19:58:22.140386
m3-301,m3-313,0x00000371c5,35,65535,1755,2018-05-11 19:58:50.979755
m3-318,m3-330,0x00000373a6,35,7923,1468,2018-05-11 19:58:58.275392
m3-298,m3-313,0x00000376a9,35,2311,1724,2018-05-11 19:59:09.841887
m3-305,m3-314,0x0000038395,35,2123,1589,2018-05-11 19:59:59.385978
m3-318,m3-335,0x00000383e0,35,4405,1322,2018-05-11 20:00:00.493592
m3-313,m3-329,0x000003850a,35,2068,1371,2018-05-11 20:00:04.991102
m3-299,m3-314,0x00000385ea,35,2108,1589,2018-05-11 20:00:08.358478
m3-326,m3-339,0x00000395f3,35,1687,1162,2018-05-11 20:01:09.840584
m3-309,m3-329,0x0000039736,35,7722,1371,2018-05-11 20:01:14.605189
m3-310,m3-314,0x000003a789,35,2497,1589,2018-05-11 20:02:17.343539
m3-299,m3-313,0x000003ab01,35,65535,1758,2018-05-11 20:02:30.725556
m3-302,m3-318,0x000003b1ec,35,65535,1841,2018-05-11 20:02:57.095675
m3-298,m3-309,0x000003b8d5,35,2678,1890,2018-05-11 20:03:23.725948
m3-299,m3-318,0x000003b9d2,35,65535,7722,2018-05-11 20:03:27.590902
m3-299,m3-317,0x000003b9d2,35,65535,7779,2018-05-11 20:03:27.674133
m3-313,m3-335,0x000003be46,35,1849,1287,2018-05-11 20:03:44.631686
m3-299,m3-306,0x000003c25a,35,65535,8243,2018-05-11 20:04:00.071169
m3-309,m3-314,0x000003c72c,35,65535,1589,2018-05-11 20:04:18.614159
m3-302,m3-301,0x000003c8f6,35,65535,8196,2018-05-11 20:04:25.450767
m3-298,m3-305,0x000003cf8c,35,65535,1976,2018-05-11 20:04:50.787996
