node,destination,asn,iana_6top_cmd,requested_cell,experiment_id,time
m3-317,m3-335,0x000000396e,1,2,44,2018-05-17 15:50:11.135068
m3-350,m3-351,0x0000003971,1,2,44,2018-05-17 15:50:11.17912
m3-350,m3-343,0x0000003a08,6,0,44,2018-05-17 15:50:13.431203
m3-330,m3-346,0x0000003a35,1,2,44,2018-05-17 15:50:14.130528
m3-351,m3-358,0x0000003a35,1,2,44,2018-05-17 15:50:14.133874
m3-354,m3-338,0x0000003a35,1,1,44,2018-05-17 15:50:14.141455
m3-309,m3-322,0x0000003a3a,1,1,44,2018-05-17 15:50:14.17089
m3-314,m3-338,0x0000003afc,1,1,44,2018-05-17 15:50:17.139273
m3-322,m3-329,0x0000003b01,1,1,44,2018-05-17 15:50:17.192291
m3-321,m3-317,0x0000003bc3,1,1,44,2018-05-17 15:50:20.089355
m3-329,m3-338,0x0000003bc4,1,3,44,2018-05-17 15:50:20.097321
m3-313,m3-335,0x0000003c8a,1,1,44,2018-05-17 15:50:23.048336
m3-354,m3-338,0x0000003d51,1,1,44,2018-05-17 15:50:26.055479
m3-314,m3-338,0x0000003e18,1,1,44,2018-05-17 15:50:29.03794
m3-322,m3-329,0x0000003e1d,1,1,44,2018-05-17 15:50:29.087311
m3-317,m3-335,0x0000003fa6,1,3,44,2018-05-17 15:50:34.989404
m3-330,m3-334,0x0000003fa6,1,2,44,2018-05-17 15:50:34.995333
m3-314,m3-338,0x000000406d,1,1,44,2018-05-17 15:50:37.960748
m3-309,m3-322,0x0000004072,1,1,44,2018-05-17 15:50:38.037849
m3-334,m3-351,0x000000407b,1,2,44,2018-05-17 15:50:38.198244
m3-301,m3-310,0x0000004134,1,1,44,2018-05-17 15:50:40.964945
m3-322,m3-329,0x0000004139,1,2,44,2018-05-17 15:50:41.015384
m3-350,m3-343,0x000000418c,6,0,44,2018-05-17 15:50:42.257654
m3-351,m3-358,0x00000041fb,1,2,44,2018-05-17 15:50:43.929388
m3-343,m3-338,0x00000041fe,2,2,44,2018-05-17 15:50:43.968617
m3-310,m3-322,0x0000004207,1,1,44,2018-05-17 15:50:44.104103
m3-322,m3-329,0x00000042c7,1,2,44,2018-05-17 15:50:46.988198
m3-338,m3-346,0x00000042d9,2,2,44,2018-05-17 15:50:47.26651
m3-317,m3-335,0x0000004389,1,3,44,2018-05-17 15:50:49.938275
m3-299,m3-314,0x0000004389,1,1,44,2018-05-17 15:50:49.947051
m3-338,m3-346,0x000000439f,1,1,44,2018-05-17 15:50:50.198767
m3-346,m3-358,0x00000043a0,2,2,44,2018-05-17 15:50:50.229007
m3-343,m3-338,0x0000004450,1,1,44,2018-05-17 15:50:52.884512
m3-299,m3-314,0x0000004450,1,1,44,2018-05-17 15:50:52.89291
m3-338,m3-346,0x0000004466,1,1,44,2018-05-17 15:50:53.198247
m3-346,m3-358,0x0000004467,2,2,44,2018-05-17 15:50:53.244198
m3-317,m3-335,0x00000045de,1,3,44,2018-05-17 15:50:58.862198
m3-299,m3-314,0x00000045de,1,1,44,2018-05-17 15:50:58.892931
m3-329,m3-338,0x00000045df,1,3,44,2018-05-17 15:50:58.904636
m3-310,m3-322,0x00000045ea,1,1,44,2018-05-17 15:50:59.027939
m3-338,m3-346,0x00000045f4,1,1,44,2018-05-17 15:50:59.174601
m3-299,m3-314,0x000000476c,1,1,44,2018-05-17 15:51:04.797364
m3-343,m3-338,0x000000476c,1,1,44,2018-05-17 15:51:04.80535
m3-355,m3-358,0x0000004833,1,1,44,2018-05-17 15:51:07.825423
m3-338,m3-346,0x0000004849,1,1,44,2018-05-17 15:51:08.333929
m3-314,m3-338,0x00000048fa,1,1,44,2018-05-17 15:51:10.760136
m3-355,m3-350,0x00000049b1,6,0,44,2018-05-17 15:51:13.500426
m3-313,m3-346,0x00000049c1,1,1,44,2018-05-17 15:51:13.770514
m3-299,m3-314,0x0000004a88,1,1,44,2018-05-17 15:51:16.768197
m3-343,m3-338,0x0000004a88,1,1,44,2018-05-17 15:51:16.776778
m3-338,m3-346,0x0000004a9e,1,1,44,2018-05-17 15:51:17.077126
m3-313,m3-346,0x0000004b4f,1,1,44,2018-05-17 15:51:19.706322
m3-310,m3-322,0x0000004b5b,1,1,44,2018-05-17 15:51:19.88143
m3-338,m3-346,0x0000004b65,6,0,44,2018-05-17 15:51:20.037944
m3-338,m3-346,0x0000004c2c,6,0,44,2018-05-17 15:51:23.01779
m3-343,m3-338,0x0000004da4,1,1,44,2018-05-17 15:51:28.697474
m3-313,m3-346,0x0000004da4,1,1,44,2018-05-17 15:51:28.699437
m3-317,m3-335,0x0000004e6b,1,3,44,2018-05-17 15:51:31.640177
m3-329,m3-338,0x0000004e6c,1,3,44,2018-05-17 15:51:31.656567
m3-329,m3-338,0x0000004f33,1,2,44,2018-05-17 15:51:34.628495
m3-314,m3-338,0x0000004ff9,1,1,44,2018-05-17 15:51:37.626185
m3-343,m3-338,0x00000050c0,1,1,44,2018-05-17 15:51:40.578919
m3-314,m3-338,0x000000524e,1,1,44,2018-05-17 15:51:46.545517
m3-354,m3-334,0x000000524e,1,1,44,2018-05-17 15:51:46.548569
m3-313,m3-338,0x00000053dc,1,1,44,2018-05-17 15:51:52.506118
m3-314,m3-338,0x00000054a3,1,1,44,2018-05-17 15:51:55.490993
m3-299,m3-314,0x000000556a,1,1,44,2018-05-17 15:51:58.521457
m3-321,m3-338,0x0000005631,1,1,44,2018-05-17 15:52:01.459395
m3-299,m3-314,0x0000005631,1,1,44,2018-05-17 15:52:01.478243
m3-314,m3-338,0x0000005631,1,1,44,2018-05-17 15:52:01.485911
m3-338,m3-346,0x00000057d5,6,0,44,2018-05-17 15:52:07.73658
m3-299,m3-310,0x0000005886,1,1,44,2018-05-17 15:52:10.426601
m3-314,m3-338,0x0000005886,1,1,44,2018-05-17 15:52:10.429
m3-317,m3-335,0x0000005886,1,3,44,2018-05-17 15:52:10.430598
m3-338,m3-346,0x000000588b,1,3,44,2018-05-17 15:52:10.470233
m3-317,m3-335,0x000000594d,1,2,44,2018-05-17 15:52:13.391792
m3-313,m3-335,0x000000599b,6,0,44,2018-05-17 15:52:14.542761
m3-314,m3-338,0x0000005a14,1,1,44,2018-05-17 15:52:16.399599
m3-299,m3-310,0x0000005adb,1,1,44,2018-05-17 15:52:19.360479
m3-314,m3-338,0x0000005ba2,1,1,44,2018-05-17 15:52:22.335273
m3-317,m3-335,0x0000005ba2,1,2,44,2018-05-17 15:52:22.343692
m3-310,m3-322,0x0000005bb5,1,1,44,2018-05-17 15:52:22.61456
m3-338,m3-346,0x0000005bb7,1,3,44,2018-05-17 15:52:22.637094
m3-338,m3-346,0x0000005c7e,1,3,44,2018-05-17 15:52:25.628092
m3-313,m3-338,0x0000005d30,1,1,44,2018-05-17 15:52:28.309396
m3-310,m3-330,0x0000005d43,6,0,44,2018-05-17 15:52:28.595444
m3-338,m3-346,0x0000005d45,1,3,44,2018-05-17 15:52:28.620803
m3-321,m3-338,0x0000005df7,1,1,44,2018-05-17 15:52:31.275476
m3-317,m3-335,0x0000005ebe,1,2,44,2018-05-17 15:52:34.248151
m3-310,m3-330,0x0000005ed1,6,0,44,2018-05-17 15:52:34.553564
m3-338,m3-346,0x0000006061,1,3,44,2018-05-17 15:52:40.528857
m3-321,m3-317,0x000000606e,6,0,44,2018-05-17 15:52:40.722052
m3-354,m3-358,0x0000006113,1,1,44,2018-05-17 15:52:43.214553
m3-317,m3-335,0x0000006113,1,2,44,2018-05-17 15:52:43.226941
m3-346,m3-358,0x0000006128,1,1,44,2018-05-17 15:52:43.505282
m3-338,m3-346,0x0000006128,1,3,44,2018-05-17 15:52:43.509155
m3-310,m3-330,0x00000061ed,6,0,44,2018-05-17 15:52:46.508202
m3-317,m3-335,0x00000062a1,1,2,44,2018-05-17 15:52:49.177867
m3-310,m3-330,0x000000637b,6,0,44,2018-05-17 15:52:52.425488
m3-310,m3-330,0x0000006442,1,3,44,2018-05-17 15:52:55.45948
m3-313,m3-338,0x00000064f6,1,1,44,2018-05-17 15:52:58.14169
m3-346,m3-358,0x000000650b,1,1,44,2018-05-17 15:52:58.457377
m3-310,m3-330,0x00000065d0,1,3,44,2018-05-17 15:53:01.367545
m3-354,m3-334,0x000000663b,6,0,44,2018-05-17 15:53:03.082068
m3-338,m3-346,0x0000006699,1,3,44,2018-05-17 15:53:04.371663
m3-313,m3-338,0x000000674b,1,1,44,2018-05-17 15:53:07.066324
m3-346,m3-358,0x0000006760,1,1,44,2018-05-17 15:53:07.348892
m3-321,m3-317,0x0000006804,6,0,44,2018-05-17 15:53:09.821643
m3-317,m3-335,0x00000068d9,1,1,44,2018-05-17 15:53:13.018454
m3-313,m3-318,0x00000069a0,1,1,44,2018-05-17 15:53:16.026577
m3-317,m3-335,0x0000006a67,1,1,44,2018-05-17 15:53:18.987283
m3-335,m3-338,0x0000006b2e,1,1,44,2018-05-17 15:53:21.966106
m3-318,m3-339,0x0000006c07,1,1,44,2018-05-17 15:53:25.19305
m3-338,m3-346,0x0000006c0a,1,3,44,2018-05-17 15:53:25.260001
m3-339,m3-338,0x0000006d95,1,1,44,2018-05-17 15:53:31.173473
m3-338,m3-346,0x0000006d98,1,3,44,2018-05-17 15:53:31.218527
m3-310,m3-322,0x0000006de6,6,0,44,2018-05-17 15:53:32.403931
m3-346,m3-358,0x0000006e5f,1,2,44,2018-05-17 15:53:34.335479
m3-310,m3-330,0x0000006f24,1,3,44,2018-05-17 15:53:37.145641
m3-338,m3-346,0x0000006fed,1,3,44,2018-05-17 15:53:40.162265
m3-314,m3-335,0x0000007166,1,1,44,2018-05-17 15:53:45.844692
m3-338,m3-346,0x000000717b,1,1,44,2018-05-17 15:53:46.139735
m3-346,m3-358,0x0000007242,1,3,44,2018-05-17 15:53:49.108363
m3-314,m3-335,0x00000073bb,1,1,44,2018-05-17 15:53:54.819166
m3-346,m3-358,0x00000073d0,1,1,44,2018-05-17 15:53:55.317005
m3-314,m3-335,0x0000007549,1,1,44,2018-05-17 15:54:00.724993
m3-299,m3-318,0x0000007623,1,1,44,2018-05-17 15:54:04.004973
m3-310,m3-330,0x00000076ea,1,3,44,2018-05-17 15:54:06.990107
m3-314,m3-335,0x000000779e,1,1,44,2018-05-17 15:54:09.667306
m3-301,m3-322,0x00000077aa,1,1,44,2018-05-17 15:54:09.844448
m3-301,m3-322,0x0000007871,1,1,44,2018-05-17 15:54:12.821851
m3-310,m3-330,0x0000007878,1,3,44,2018-05-17 15:54:12.979303
m3-301,m3-322,0x00000079ff,1,1,44,2018-05-17 15:54:18.792393
m3-314,m3-335,0x0000007aba,1,1,44,2018-05-17 15:54:21.596517
m3-301,m3-322,0x0000007b8d,1,1,44,2018-05-17 15:54:24.746119
m3-299,m3-310,0x0000007bf1,6,0,44,2018-05-17 15:54:26.252828
m3-301,m3-310,0x0000007e4a,6,0,44,2018-05-17 15:54:35.272133
m3-314,m3-335,0x0000007e9d,1,1,44,2018-05-17 15:54:36.520092
m3-301,m3-302,0x0000007e9d,1,1,44,2018-05-17 15:54:36.526696
m3-302,m3-309,0x0000007f64,1,1,44,2018-05-17 15:54:39.492535
m3-314,m3-335,0x0000007f64,1,1,44,2018-05-17 15:54:39.49901
m3-309,m3-322,0x0000008102,1,1,44,2018-05-17 15:54:45.687915
m3-310,m3-330,0x00000081cc,1,2,44,2018-05-17 15:54:48.714577
m3-330,m3-334,0x000000828e,1,2,44,2018-05-17 15:54:51.649532
m3-334,m3-351,0x0000008355,1,2,44,2018-05-17 15:54:54.618305
m3-299,m3-318,0x000000835a,1,1,44,2018-05-17 15:54:54.691391
m3-310,m3-322,0x0000008449,6,0,44,2018-05-17 15:54:58.259046
m3-351,m3-358,0x00000085ac,1,2,44,2018-05-17 15:55:03.584308
m3-314,m3-335,0x0000008663,1,1,44,2018-05-17 15:55:06.317984
m3-314,m3-335,0x00000087f1,1,1,44,2018-05-17 15:55:12.274134
m3-299,m3-318,0x0000008992,1,1,44,2018-05-17 15:55:18.52547
m3-314,m3-335,0x0000008b0d,1,1,44,2018-05-17 15:55:24.213999
m3-299,m3-318,0x0000008b20,1,1,44,2018-05-17 15:55:24.511687
m3-299,m3-318,0x0000008e3c,1,1,44,2018-05-17 15:55:36.415969
m3-299,m3-318,0x00000093ad,1,1,44,2018-05-17 15:55:57.293419
m3-299,m3-318,0x0000009602,1,1,44,2018-05-17 15:56:06.238694
m3-299,m3-318,0x0000009857,1,1,44,2018-05-17 15:56:15.186053
m3-299,m3-298,0x00000099e5,1,1,44,2018-05-17 15:56:21.143676
m3-298,m3-309,0x0000009b60,1,1,44,2018-05-17 15:56:26.840122
m3-314,m3-346,0x0000009b65,1,1,44,2018-05-17 15:56:26.897451
m3-309,m3-322,0x0000009c37,1,1,44,2018-05-17 15:56:30.030553
m3-322,m3-329,0x0000009cf3,1,1,44,2018-05-17 15:56:32.878094
m3-329,m3-338,0x0000009dba,1,1,44,2018-05-17 15:56:35.845471
m3-338,m3-346,0x0000009e91,1,1,44,2018-05-17 15:56:39.809585
m3-346,m3-358,0x0000009f58,1,1,44,2018-05-17 15:56:42.053409
m3-299,m3-310,0x000000a0fd,6,0,44,2018-05-17 15:56:48.342731
m3-314,m3-346,0x000000a264,1,1,44,2018-05-17 15:56:53.724698
m3-314,m3-346,0x000000a3f2,1,1,44,2018-05-17 15:56:59.761882
m3-314,m3-335,0x000000a5d1,6,0,44,2018-05-17 15:57:06.933346
m3-314,m3-346,0x000000a70e,1,1,44,2018-05-17 15:57:11.631178
m3-314,m3-346,0x000000a89c,1,1,44,2018-05-17 15:57:17.626918
m3-314,m3-346,0x000000aaf1,1,1,44,2018-05-17 15:57:26.578522
m3-314,m3-346,0x000000ae0d,1,1,44,2018-05-17 15:57:38.460894
m3-314,m3-346,0x000000b129,1,1,44,2018-05-17 15:57:50.398933
m3-314,m3-346,0x000000b2b7,1,1,44,2018-05-17 15:57:56.402081
m3-314,m3-346,0x000000b37e,1,1,44,2018-05-17 15:57:59.369976
m3-314,m3-346,0x000000b5d3,1,1,44,2018-05-17 15:58:08.299972
m3-314,m3-335,0x000000bcbb,6,0,44,2018-05-17 15:58:34.784788
m3-314,m3-346,0x000000be5b,1,1,44,2018-05-17 15:58:41.001116
m3-314,m3-346,0x000000c0b0,1,1,44,2018-05-17 15:58:49.951314
m3-314,m3-346,0x000000c23e,1,1,44,2018-05-17 15:58:55.911628
m3-314,m3-346,0x000000c3cc,1,1,44,2018-05-17 15:59:01.879793
m3-314,m3-346,0x000000c621,1,1,44,2018-05-17 15:59:10.817091
m3-314,m3-346,0x000000c93d,1,1,44,2018-05-17 15:59:22.757336
m3-314,m3-346,0x000000cacb,1,1,44,2018-05-17 15:59:28.722267
m3-314,m3-346,0x000000d5ad,1,1,44,2018-05-17 16:00:10.46141
m3-314,m3-346,0x000000d73b,1,1,44,2018-05-17 16:00:16.426237
m3-314,m3-346,0x000000d8c9,1,1,44,2018-05-17 16:00:22.413203
m3-314,m3-346,0x000000da57,1,1,44,2018-05-17 16:00:28.358459
m3-346,m3-358,0x000000db33,1,1,44,2018-05-17 16:00:31.645223
m3-313,m3-346,0x000000df01,1,1,44,2018-05-17 16:00:46.242962
m3-313,m3-346,0x000000e156,1,1,44,2018-05-17 16:00:55.21842
m3-314,m3-313,0x000000e78e,1,1,44,2018-05-17 16:01:19.056426
m3-314,m3-346,0x000000ea8e,6,0,44,2018-05-17 16:01:30.571002
m3-313,m3-318,0x000000eb04,6,0,44,2018-05-17 16:01:32.404998
m3-313,m3-346,0x000000ed06,1,2,44,2018-05-17 16:01:40.016795
m3-314,m3-346,0x000000f232,6,0,44,2018-05-17 16:01:59.84971
m3-313,m3-346,0x000000f277,1,2,44,2018-05-17 16:02:00.881048
m3-313,m3-346,0x000000f405,1,2,44,2018-05-17 16:02:06.853967
m3-313,m3-346,0x000000f4cc,1,2,44,2018-05-17 16:02:09.872621
m3-313,m3-346,0x000000f7e8,1,2,44,2018-05-17 16:02:21.803269
m3-313,m3-346,0x000000f976,1,2,44,2018-05-17 16:02:27.724041
m3-314,m3-346,0x000000f9d5,6,0,44,2018-05-17 16:02:29.168277
m3-314,m3-346,0x0000010178,6,0,44,2018-05-17 16:02:58.457529
m3-314,m3-346,0x00000110bf,6,0,44,2018-05-17 16:03:57.054861
m3-313,m3-335,0x00000110c8,1,2,44,2018-05-17 16:03:57.213875
m3-335,m3-338,0x000001124f,1,2,44,2018-05-17 16:04:03.042924
m3-335,m3-338,0x0000011316,1,1,44,2018-05-17 16:04:06.025116
m3-338,m3-346,0x000001132b,1,1,44,2018-05-17 16:04:06.329505
m3-335,m3-338,0x00000113dd,1,1,44,2018-05-17 16:04:08.971449
m3-338,m3-346,0x00000113f2,1,1,44,2018-05-17 16:04:09.874088
m3-335,m3-338,0x000001156b,1,1,44,2018-05-17 16:04:14.961217
m3-338,m3-346,0x0000011580,1,1,44,2018-05-17 16:04:15.275132
m3-346,m3-358,0x0000011647,1,1,44,2018-05-17 16:04:18.921622
m3-314,m3-339,0x0000011700,1,1,44,2018-05-17 16:04:21.031287
m3-339,m3-338,0x00000117d2,1,1,44,2018-05-17 16:04:24.177295
m3-314,m3-346,0x0000011862,6,0,44,2018-05-17 16:04:26.337867
m3-338,m3-346,0x000001189c,1,1,44,2018-05-17 16:04:27.260602
m3-313,m3-318,0x00000118ef,6,0,44,2018-05-17 16:04:28.456167
m3-335,m3-338,0x0000011a15,1,1,44,2018-05-17 16:04:32.85077
m3-346,m3-358,0x0000011a2a,1,1,44,2018-05-17 16:04:33.170714
m3-338,m3-346,0x0000011af1,1,1,44,2018-05-17 16:04:36.180641
m3-346,m3-358,0x0000011bb8,1,1,44,2018-05-17 16:04:39.596426
m3-314,m3-313,0x0000012006,6,0,44,2018-05-17 16:04:55.713021
m3-317,m3-338,0x000001b338,1,1,44,2018-05-17 16:14:20.256015
m3-338,m3-346,0x000001b414,1,1,44,2018-05-17 16:14:23.663881
m3-317,m3-335,0x000001b46a,6,0,44,2018-05-17 16:14:24.84055
m3-317,m3-335,0x000001bbfa,6,0,44,2018-05-17 16:14:53.962767
m3-317,m3-334,0x000001c2c4,1,1,44,2018-05-17 16:15:19.948763
m3-317,m3-334,0x000001ca8a,1,1,44,2018-05-17 16:15:49.713175
m3-317,m3-334,0x000001cda6,1,1,44,2018-05-17 16:16:01.631591
m3-317,m3-334,0x000001ce6d,1,1,44,2018-05-17 16:16:04.630197
m3-317,m3-334,0x000001d0c2,1,1,44,2018-05-17 16:16:13.617741
m3-317,m3-334,0x000001d6fa,1,1,44,2018-05-17 16:16:37.41443
m3-317,m3-334,0x000001d888,1,1,44,2018-05-17 16:16:43.378112
m3-317,m3-334,0x000001da16,1,1,44,2018-05-17 16:16:49.370409
m3-317,m3-334,0x000001dba4,1,1,44,2018-05-17 16:16:55.33082
m3-317,m3-334,0x000001e04e,1,1,44,2018-05-17 16:17:13.20616
m3-317,m3-334,0x000001e2a3,1,1,44,2018-05-17 16:17:22.176391
m3-334,m3-351,0x000001e378,1,1,44,2018-05-17 16:17:25.3369
m3-317,m3-335,0x000001e959,6,0,44,2018-05-17 16:17:47.940226
m3-334,m3-351,0x000001e9b0,1,1,44,2018-05-17 16:17:49.30556
m3-351,m3-358,0x000001ea7a,1,1,44,2018-05-17 16:17:52.354783
m3-317,m3-335,0x000001f0e8,6,0,44,2018-05-17 16:18:16.867634
m3-317,m3-335,0x000001f878,6,0,44,2018-05-17 16:18:45.877747
m3-317,m3-335,0x0000020008,6,0,44,2018-05-17 16:19:14.90005
m3-317,m3-338,0x0000020410,1,1,44,2018-05-17 16:19:30.371561
m3-317,m3-338,0x00000204d7,1,1,44,2018-05-17 16:19:33.349466
m3-317,m3-338,0x0000020665,1,1,44,2018-05-17 16:19:39.303443
m3-317,m3-338,0x0000020d64,1,1,44,2018-05-17 16:20:06.162933
m3-317,m3-338,0x0000020ef2,1,1,44,2018-05-17 16:20:12.108422
m3-317,m3-338,0x00000212d5,1,1,44,2018-05-17 16:20:27.00467
m3-317,m3-338,0x000002152a,1,1,44,2018-05-17 16:20:35.976777
m3-317,m3-338,0x0000021846,1,1,44,2018-05-17 16:20:47.875646
m3-317,m3-338,0x0000021a9b,1,1,44,2018-05-17 16:20:56.853183
m3-317,m3-338,0x0000021cf0,1,1,44,2018-05-17 16:21:05.787413
m3-317,m3-338,0x0000021f45,1,1,44,2018-05-17 16:21:14.731304
m3-317,m3-338,0x000002200c,1,1,44,2018-05-17 16:21:17.696241
m3-317,m3-335,0x00000225d7,6,0,44,2018-05-17 16:21:39.925065
m3-317,m3-338,0x000002270b,1,1,44,2018-05-17 16:21:44.538039
m3-317,m3-335,0x0000022d66,6,0,44,2018-05-17 16:22:08.919297
m3-317,m3-335,0x00000234f6,6,0,44,2018-05-17 16:22:37.925161
m3-317,m3-335,0x0000023c86,6,0,44,2018-05-17 16:23:06.943312
m3-317,m3-322,0x0000024a06,1,1,44,2018-05-17 16:23:58.700758
m3-322,m3-329,0x0000024ad2,1,1,44,2018-05-17 16:24:01.780479
m3-317,m3-338,0x0000024ba5,6,0,44,2018-05-17 16:24:04.93651
m3-322,m3-329,0x0000025043,1,1,44,2018-05-17 16:24:22.660151
m3-329,m3-338,0x000002510a,1,1,44,2018-05-17 16:24:25.629038
m3-338,m3-346,0x00000251e1,1,1,44,2018-05-17 16:24:28.937096
m3-346,m3-358,0x00000252a8,1,1,44,2018-05-17 16:24:32.060057
m3-317,m3-338,0x0000025335,6,0,44,2018-05-17 16:24:33.945089
m3-346,m3-358,0x00000258e0,1,1,44,2018-05-17 16:24:55.685493
m3-317,m3-338,0x0000025ac5,6,0,44,2018-05-17 16:25:02.94922
m3-299,m3-306,0x000002fcd0,1,1,44,2018-05-17 16:35:24.59164
m3-306,m3-318,0x000002fd97,1,1,44,2018-05-17 16:35:27.516345
m3-299,m3-298,0x0000030083,6,0,44,2018-05-17 16:35:38.708996
m3-351,m3-358,0x0000059380,6,0,44,2018-05-17 17:17:46.496995
m3-346,m3-351,0x0000059331,1,3,44,2018-05-17 17:17:47.261426
m3-351,m3-355,0x00000594bb,1,3,44,2018-05-17 17:17:51.240921
m3-346,m3-351,0x00000594bf,1,3,44,2018-05-17 17:17:51.267396
m3-351,m3-355,0x0000059582,1,3,44,2018-05-17 17:17:54.175835
m3-346,m3-351,0x0000059586,1,3,44,2018-05-17 17:17:54.219998
m3-347,m3-358,0x00000006e7,1,1,45,2018-05-17 17:18:19.557492
m3-351,m3-358,0x0000000b91,1,1,45,2018-05-17 17:18:37.456327
m3-334,m3-358,0x0000000b91,1,1,45,2018-05-17 17:18:37.457072
m3-334,m3-358,0x0000000d1f,1,1,45,2018-05-17 17:18:43.430235
m3-350,m3-334,0x0000000d1f,1,1,45,2018-05-17 17:18:43.435422
m3-335,m3-334,0x0000000d1f,1,1,45,2018-05-17 17:18:43.450934
m3-335,m3-334,0x0000000de6,1,1,45,2018-05-17 17:18:46.398919
m3-334,m3-358,0x0000000de6,1,1,45,2018-05-17 17:18:46.409684
m3-334,m3-358,0x0000000f74,1,1,45,2018-05-17 17:18:52.396131
m3-329,m3-347,0x0000000f74,1,1,45,2018-05-17 17:18:52.396262
m3-354,m3-358,0x000000103b,1,1,45,2018-05-17 17:18:55.340343
m3-334,m3-358,0x000000103b,1,1,45,2018-05-17 17:18:55.350938
m3-342,m3-351,0x00000011c9,1,1,45,2018-05-17 17:19:01.301826
m3-347,m3-358,0x00000011d7,1,1,45,2018-05-17 17:19:01.513372
m3-339,m3-334,0x0000001290,1,1,45,2018-05-17 17:19:04.301681
m3-310,m3-329,0x0000001357,1,1,45,2018-05-17 17:19:07.292096
m3-334,m3-358,0x0000001357,1,1,45,2018-05-17 17:19:07.303749
m3-351,m3-358,0x0000001357,1,1,45,2018-05-17 17:19:07.31214
m3-350,m3-334,0x000000141e,1,1,45,2018-05-17 17:19:10.266859
m3-351,m3-358,0x000000141e,1,1,45,2018-05-17 17:19:10.287414
m3-335,m3-334,0x000000141e,1,1,45,2018-05-17 17:19:10.288629
m3-310,m3-329,0x00000014e5,1,1,45,2018-05-17 17:19:13.258817
m3-350,m3-334,0x00000014e5,1,1,45,2018-05-17 17:19:13.275077
m3-330,m3-310,0x00000014e5,1,1,45,2018-05-17 17:19:13.27567
m3-338,m3-325,0x00000015ac,1,1,45,2018-05-17 17:19:16.216283
m3-325,m3-330,0x00000015ac,1,1,45,2018-05-17 17:19:16.216763
m3-330,m3-310,0x0000001673,1,1,45,2018-05-17 17:19:19.203643
m3-310,m3-329,0x000000173a,1,1,45,2018-05-17 17:19:22.174838
m3-339,m3-334,0x0000001801,1,1,45,2018-05-17 17:19:25.157508
m3-309,m3-326,0x00000018c8,1,1,45,2018-05-17 17:19:28.183419
m3-330,m3-310,0x00000018c8,1,1,45,2018-05-17 17:19:28.199325
m3-325,m3-330,0x00000018c8,1,2,45,2018-05-17 17:19:28.20053
m3-326,m3-338,0x00000018c8,1,1,45,2018-05-17 17:19:28.203408
m3-329,m3-347,0x00000018d6,1,1,45,2018-05-17 17:19:28.34696
m3-335,m3-334,0x000000198f,1,1,45,2018-05-17 17:19:31.126326
m3-346,m3-347,0x000000198f,1,1,45,2018-05-17 17:19:31.128903
m3-330,m3-310,0x0000001a56,1,1,45,2018-05-17 17:19:34.115649
m3-326,m3-338,0x0000001a56,1,1,45,2018-05-17 17:19:34.122443
m3-334,m3-358,0x0000001a60,1,3,45,2018-05-17 17:19:34.250831
m3-347,m3-358,0x0000001a64,1,1,45,2018-05-17 17:19:34.315806
m3-329,m3-347,0x0000001a64,1,1,45,2018-05-17 17:19:34.317017
m3-299,m3-310,0x0000001b1d,1,1,45,2018-05-17 17:19:37.083275
m3-330,m3-310,0x0000001b1d,1,1,45,2018-05-17 17:19:37.088724
m3-310,m3-329,0x0000001be4,1,1,45,2018-05-17 17:19:40.076399
m3-334,m3-358,0x0000001bee,1,3,45,2018-05-17 17:19:40.217297
m3-329,m3-347,0x0000001cb9,1,1,45,2018-05-17 17:19:43.252345
m3-326,m3-338,0x0000001d72,1,1,45,2018-05-17 17:19:46.03861
m3-325,m3-330,0x0000001d72,1,2,45,2018-05-17 17:19:46.043478
m3-347,m3-358,0x0000001d80,1,1,45,2018-05-17 17:19:46.236264
m3-334,m3-358,0x0000001e43,1,3,45,2018-05-17 17:19:49.161679
m3-347,m3-358,0x0000001e47,1,1,45,2018-05-17 17:19:49.222701
m3-355,m3-351,0x0000001f00,1,1,45,2018-05-17 17:19:52.001034
m3-326,m3-338,0x0000001f00,1,1,45,2018-05-17 17:19:52.001139
m3-347,m3-358,0x0000001f0e,1,1,45,2018-05-17 17:19:52.212852
m3-325,m3-330,0x0000001fc7,1,2,45,2018-05-17 17:19:54.980488
m3-351,m3-358,0x0000001fc7,1,1,45,2018-05-17 17:19:54.981205
m3-326,m3-338,0x000000208e,1,1,45,2018-05-17 17:19:57.963696
m3-339,m3-334,0x000000208e,1,1,45,2018-05-17 17:19:57.972002
m3-339,m3-334,0x0000002155,1,1,45,2018-05-17 17:20:00.943537
m3-326,m3-338,0x0000002155,1,1,45,2018-05-17 17:20:00.951636
m3-334,m3-358,0x000000215f,1,3,45,2018-05-17 17:20:01.084787
m3-309,m3-326,0x000000221c,1,1,45,2018-05-17 17:20:03.918437
m3-310,m3-329,0x000000221c,1,1,45,2018-05-17 17:20:03.92417
m3-347,m3-358,0x000000222a,6,0,45,2018-05-17 17:20:04.13046
m3-334,m3-358,0x00000022ed,1,3,45,2018-05-17 17:20:07.051133
m3-347,m3-358,0x00000022f1,6,0,45,2018-05-17 17:20:07.110804
m3-326,m3-338,0x00000023aa,1,1,45,2018-05-17 17:20:09.885849
m3-338,m3-325,0x00000023bf,1,1,45,2018-05-17 17:20:10.201229
