node,new_parent,asn,experiment_id,previous_rank,new_rank,time
m3-309,m3-317,0x0000007cb4,45,65535,2336,2018-05-17 17:25:51.590923
m3-318,m3-335,0x0000007dbd,45,65535,1722,2018-05-17 17:25:55.425995
m3-318,m3-329,0x0000007dbe,45,65535,1668,2018-05-17 17:25:55.498439
m3-298,m3-302,0x0000007e20,45,5062,3147,2018-05-17 17:25:56.959987
m3-314,m3-342,0x0000007fa4,45,65535,1984,2018-05-17 17:26:02.856059
m3-314,m3-346,0x0000007fa4,45,65535,2125,2018-05-17 17:26:02.961782
m3-314,m3-322,0x0000007fa4,45,65535,2746,2018-05-17 17:26:03.032992
m3-334,m3-354,0x0000007fe3,45,65535,1536,2018-05-17 17:26:03.629889
m3-330,m3-347,0x0000007fe0,45,65535,1584,2018-05-17 17:26:03.857357
m3-313,m3-329,0x0000007fe8,45,65535,2114,2018-05-17 17:26:03.867502
m3-310,m3-317,0x000000844b,45,65535,2336,2018-05-17 17:26:20.596846
m3-350,m3-351,0x0000008537,45,65535,1090,2018-05-17 17:26:24.199696
m3-305,m3-325,0x0000008555,45,65535,2370,2018-05-17 17:26:24.518959
m3-321,m3-329,0x0000008661,45,65535,2114,2018-05-17 17:26:28.750672
m3-321,m3-325,0x0000008661,45,65535,2116,2018-05-17 17:26:28.826502
m3-314,m3-298,0x0000008747,45,65535,3762,2018-05-17 17:26:32.094841
m3-309,m3-310,0x0000008c37,45,65535,2914,2018-05-17 17:26:50.928106
m3-314,m3-321,0x0000008fb7,45,65535,2694,2018-05-17 17:27:04.360987
m3-330,m3-339,0x00000094dd,45,65535,1464,2018-05-17 17:27:24.094083
m3-305,m3-317,0x0000009be7,45,65535,2626,2018-05-17 17:27:51.212281
m3-305,m3-313,0x000000a36d,45,65535,2692,2018-05-17 17:28:19.97605
m3-305,m3-309,0x000000a36d,45,65535,3492,2018-05-17 17:28:20.061413
m3-305,m3-301,0x000000a36d,45,65535,3914,2018-05-17 17:28:20.148638
m3-329,m3-334,0x000000b348,45,2422,1400,2018-05-17 17:29:20.950094
m3-325,m3-326,0x000000eac3,45,2157,1538,2018-05-17 17:32:54.037648
m3-305,m3-326,0x000000eb40,45,3013,1984,2018-05-17 17:32:55.713657
m3-305,m3-313,0x0000010cc1,45,65535,2412,2018-05-17 17:35:04.027848
m3-330,m3-334,0x000001145a,45,2419,1455,2018-05-17 17:35:33.276871
m3-299,m3-305,0x000001be01,45,3050,2350,2018-05-17 17:46:24.029194
m3-325,m3-347,0x0000030193,45,2056,1536,2018-05-17 18:07:05.413494
m3-317,m3-334,0x0000030c75,45,4770,1792,2018-05-17 18:07:46.947083
m3-325,m3-329,0x000003104c,45,65535,1602,2018-05-17 18:08:01.571771
m3-321,m3-326,0x0000031343,45,4096,1636,2018-05-17 18:08:12.976578
m3-302,m3-306,0x00000316c1,45,3234,2391,2018-05-17 18:08:26.378302
m3-317,m3-326,0x00000317da,45,65535,1636,2018-05-17 18:08:30.507393
m3-314,m3-343,0x0000032524,45,2327,1792,2018-05-17 18:09:21.647161
m3-321,m3-335,0x0000032715,45,2175,1654,2018-05-17 18:09:28.970841
m3-314,m3-346,0x0000032f0d,45,65535,1843,2018-05-17 18:09:59.561174
m3-314,m3-342,0x0000032f0e,45,65535,1846,2018-05-17 18:09:59.727536
m3-309,m3-321,0x000004731b,45,2467,1948,2018-05-17 18:30:42.520602
m3-314,m3-321,0x000004761e,45,2176,1502,2018-05-17 18:30:54.159221
m3-347,m3-358,0x00000006b5,46,65535,834,2018-05-17 21:59:14.710452
m3-351,m3-358,0x0000000b14,46,65535,834,2018-05-17 21:59:31.502155
m3-346,m3-358,0x0000000b14,46,65535,834,2018-05-17 21:59:31.507676
m3-334,m3-346,0x0000000b2d,46,65535,1412,2018-05-17 21:59:31.85459
m3-335,m3-334,0x0000000ced,46,65535,1990,2018-05-17 21:59:38.572438
m3-329,m3-335,0x0000000ff0,46,65535,2568,2018-05-17 21:59:50.124116
m3-342,m3-347,0x00000013ba,46,65535,1412,2018-05-17 22:00:04.662641
m3-314,m3-335,0x0000001628,46,65535,2568,2018-05-17 22:00:13.971566
m3-350,m3-342,0x00000017b6,46,65535,1990,2018-05-17 22:00:19.941482
m3-354,m3-358,0x0000001864,46,65535,834,2018-05-17 22:00:22.544381
m3-302,m3-314,0x000000187d,46,65535,3146,2018-05-17 22:00:22.92774
m3-305,m3-314,0x000000187d,46,65535,3146,2018-05-17 22:00:22.931414
m3-338,m3-346,0x0000001b35,46,65535,1282,2018-05-17 22:00:33.357873
m3-318,m3-334,0x0000001b67,46,65535,1990,2018-05-17 22:00:34.116535
m3-325,m3-334,0x0000001b67,46,65535,1990,2018-05-17 22:00:34.12129
m3-309,m3-305,0x0000001bcb,46,65535,3724,2018-05-17 22:00:35.598101
m3-326,m3-314,0x0000001c47,46,65535,3146,2018-05-17 22:00:37.453481
m3-355,m3-350,0x0000001cc3,46,65535,2568,2018-05-17 22:00:39.30694
m3-339,m3-354,0x0000001f7c,46,65535,1412,2018-05-17 22:00:49.761536
m3-317,m3-318,0x0000001fc7,46,65535,2568,2018-05-17 22:00:50.897318
m3-343,m3-334,0x000000202a,46,65535,1715,2018-05-17 22:00:52.365805
m3-330,m3-329,0x00000021ea,46,65535,3146,2018-05-17 22:00:59.066101
m3-321,m3-317,0x000000224d,46,65535,3146,2018-05-17 22:01:00.557415
m3-306,m3-309,0x00000023f4,46,65535,4302,2018-05-17 22:01:06.900917
m3-313,m3-326,0x000000243f,46,65535,3724,2018-05-17 22:01:08.013386
m3-314,m3-334,0x0000002551,46,3099,1715,2018-05-17 22:01:12.229184
m3-301,m3-305,0x0000002a77,46,65535,3724,2018-05-17 22:01:31.880921
m3-329,m3-334,0x0000002ef0,46,2246,1647,2018-05-17 22:01:49.328383
m3-310,m3-326,0x00000034c4,46,65535,3724,2018-05-17 22:02:11.415173
m3-322,m3-317,0x0000003719,46,65535,2438,2018-05-17 22:02:20.358798
m3-299,m3-310,0x00000038a7,46,65535,4302,2018-05-17 22:02:26.309429
m3-310,m3-318,0x0000004899,46,65535,2223,2018-05-17 22:03:27.548567
m3-330,m3-334,0x0000004a70,46,1957,1394,2018-05-17 22:03:34.628789
m3-298,m3-299,0x0000004bfd,46,65535,4880,2018-05-17 22:03:40.466819
m3-299,m3-318,0x0000004f83,46,65535,2669,2018-05-17 22:03:53.987779
m3-310,m3-314,0x0000005010,46,65535,2739,2018-05-17 22:03:56.316102
m3-305,m3-318,0x000000505d,46,5043,2394,2018-05-17 22:03:57.239964
m3-313,m3-346,0x00000056e0,46,3594,1536,2018-05-17 22:04:22.293205
m3-299,m3-314,0x00000056eb,46,65535,2739,2018-05-17 22:04:22.49277
m3-314,m3-339,0x0000005976,46,65535,1984,2018-05-17 22:04:32.27971
m3-302,m3-305,0x0000005f85,46,6963,2483,2018-05-17 22:04:55.46555
m3-310,m3-321,0x0000006113,46,65535,2694,2018-05-17 22:05:01.349618
m3-298,m3-305,0x000000666f,46,65535,2972,2018-05-17 22:05:21.917509
m3-313,m3-334,0x0000007094,46,65535,1882,2018-05-17 22:06:00.986301
m3-313,m3-317,0x000000783b,46,65535,2066,2018-05-17 22:06:30.173698
m3-355,m3-358,0x0000008f3a,46,1502,834,2018-05-17 22:07:58.462946
m3-299,m3-318,0x000000ec9b,46,2806,2192,2018-05-17 22:13:56.657134
m3-299,m3-305,0x000000f281,46,65535,2498,2018-05-17 22:14:19.379046
m3-310,m3-318,0x00000195f9,46,2167,1642,2018-05-17 22:24:46.327302
m3-334,m3-358,0x0000019cf8,46,1967,1280,2018-05-17 22:25:13.192571
m3-321,m3-346,0x000001accf,46,2138,1572,2018-05-17 22:26:13.922586
m3-321,m3-342,0x000001ae2a,46,65535,1984,2018-05-17 22:26:19.024435
m3-305,m3-310,0x000001b431,46,2749,2220,2018-05-17 22:26:42.308495
m3-322,m3-354,0x000001b69f,46,2048,1536,2018-05-17 22:26:51.525696
m3-334,m3-347,0x000001c38c,46,2816,1536,2018-05-17 22:27:41.299197
m3-322,m3-347,0x000001d0a2,46,65535,1728,2018-05-17 22:28:31.43057
m3-322,m3-339,0x000001d0a3,46,65535,1969,2018-05-17 22:28:31.509697
m3-313,m3-346,0x000001d2ff,46,2609,1536,2018-05-17 22:28:40.36791
m3-322,m3-329,0x000001d849,46,65535,2114,2018-05-17 22:29:00.683507
m3-322,m3-314,0x000001d849,46,65535,1986,2018-05-17 22:29:00.771361
m3-310,m3-313,0x000001dade,46,2831,2114,2018-05-17 22:29:10.576713
m3-309,m3-313,0x000001dade,46,2865,2114,2018-05-17 22:29:10.58644
m3-313,m3-314,0x000001dfef,46,65535,1774,2018-05-17 22:29:29.933364
m3-318,m3-346,0x000001e004,46,3904,1536,2018-05-17 22:29:30.304696
m3-343,m3-347,0x000001e7ca,46,1792,1144,2018-05-17 22:30:00.124492
m3-302,m3-314,0x000001e970,46,2865,2220,2018-05-17 22:30:06.467328
m3-325,m3-346,0x000001ebc6,46,2389,1536,2018-05-17 22:30:15.411561
m3-318,m3-339,0x000001edf7,46,65535,1901,2018-05-17 22:30:23.837848
m3-335,m3-358,0x000001f248,46,2304,1280,2018-05-17 22:30:40.400585
m3-325,m3-339,0x000001f883,46,65535,1901,2018-05-17 22:31:04.379198
m3-322,m3-329,0x000001f991,46,65535,2479,2018-05-17 22:31:08.240217
m3-329,m3-354,0x0000020158,46,2048,1536,2018-05-17 22:31:38.150498
m3-325,m3-334,0x00000216c3,46,65535,1845,2018-05-17 22:33:00.425221
m3-298,m3-302,0x0000027cbe,46,2862,2313,2018-05-17 22:39:31.504657
m3-313,m3-335,0x0000029d7e,46,2537,1815,2018-05-17 22:41:37.126984
m3-329,m3-335,0x000002a927,46,1755,1208,2018-05-17 22:42:21.847348
m3-313,m3-334,0x000003149f,46,3072,1964,2018-05-17 22:49:14.282544
m3-329,m3-334,0x0000031949,46,2523,1518,2018-05-17 22:49:31.972425
m3-313,m3-346,0x0000037f69,46,2272,1587,2018-05-17 22:56:03.815318
m3-313,m3-335,0x0000038c84,46,65535,1815,2018-05-17 22:56:53.986699
m3-310,m3-314,0x00000394fb,46,5143,2275,2018-05-17 22:57:26.438138
m3-309,m3-314,0x0000039830,46,4759,2275,2018-05-17 22:57:38.740008
m3-313,m3-338,0x000003a37a,46,65535,2071,2018-05-17 22:58:22.046281
m3-313,m3-317,0x000003a37a,46,65535,2148,2018-05-17 22:58:22.121538
m3-313,m3-302,0x000003ab20,46,65535,2733,2018-05-17 22:58:51.537626
m3-313,m3-298,0x000003ab20,46,65535,2806,2018-05-17 22:58:51.616041
m3-313,m3-326,0x000003c193,46,65535,2018,2018-05-17 23:00:17.409449
m3-313,m3-346,0x000003e72f,46,2165,1536,2018-05-17 23:02:41.842069
m3-313,m3-335,0x000003f6bb,46,3840,1815,2018-05-17 23:03:41.311644
m3-302,m3-313,0x0000052cfc,46,2665,2102,2018-05-17 23:23:31.487674
m3-335,m3-338,0x000005399f,46,3008,1346,2018-05-17 23:24:20.004636
m3-347,m3-358,0x00000006b5,47,65535,834,2018-05-17 23:35:20.47378
m3-346,m3-358,0x0000000b14,47,65535,834,2018-05-17 23:35:37.238865
m3-351,m3-358,0x0000000b14,47,65535,834,2018-05-17 23:35:37.243407
m3-334,m3-346,0x0000000b2d,47,65535,1412,2018-05-17 23:35:37.596986
m3-350,m3-346,0x0000000d06,47,65535,1412,2018-05-17 23:35:44.712637
m3-335,m3-346,0x0000000d06,47,65535,1412,2018-05-17 23:35:44.721924
m3-338,m3-346,0x0000000d06,47,65535,1412,2018-05-17 23:35:44.722147
m3-354,m3-350,0x0000000f74,47,65535,1990,2018-05-17 23:35:54.016738
m3-329,m3-338,0x0000000fbe,47,65535,1990,2018-05-17 23:35:55.114576
m3-342,m3-346,0x00000011e1,47,65535,1412,2018-05-17 23:36:03.318514
m3-330,m3-338,0x00000013a1,47,65535,1990,2018-05-17 23:36:10.048286
m3-314,m3-338,0x00000013a1,47,65535,1990,2018-05-17 23:36:10.053464
m3-343,m3-330,0x0000001801,47,65535,2568,2018-05-17 23:36:26.832029
m3-313,m3-314,0x0000001944,47,65535,2568,2018-05-17 23:36:31.642623
m3-355,m3-347,0x0000001bcb,47,65535,1412,2018-05-17 23:36:41.345324
m3-299,m3-314,0x0000001dd5,47,65535,2568,2018-05-17 23:36:49.152503
m3-339,m3-335,0x000000210a,47,65535,1990,2018-05-17 23:37:01.460126
m3-321,m3-314,0x00000022fb,47,65535,2568,2018-05-17 23:37:08.925374
m3-305,m3-313,0x000000235f,47,65535,3146,2018-05-17 23:37:10.403792
m3-314,m3-346,0x00000023aa,47,2128,1536,2018-05-17 23:37:11.668977
m3-309,m3-339,0x000000259b,47,65535,2568,2018-05-17 23:37:18.974876
m3-325,m3-329,0x0000002617,47,65535,2568,2018-05-17 23:37:20.857963
m3-322,m3-338,0x0000002b57,47,65535,1400,2018-05-17 23:37:40.980616
m3-306,m3-314,0x0000002c05,47,65535,2114,2018-05-17 23:37:43.597676
m3-310,m3-325,0x00000033b2,47,65535,3146,2018-05-17 23:38:13.027334
m3-301,m3-310,0x00000034f5,47,65535,3724,2018-05-17 23:38:17.889707
m3-298,m3-310,0x00000034f5,47,65535,3724,2018-05-17 23:38:17.900467
m3-326,m3-334,0x00000036e7,47,65535,1400,2018-05-17 23:38:25.345144
m3-309,m3-314,0x00000039a2,47,65535,2560,2018-05-17 23:38:35.798599
m3-314,m3-338,0x0000003aee,47,65535,1462,2018-05-17 23:38:40.840211
m3-354,m3-358,0x0000003bc4,47,1346,834,2018-05-17 23:38:44.17327
m3-321,m3-334,0x00000041e3,47,2889,1400,2018-05-17 23:39:07.529651
m3-299,m3-306,0x0000004593,47,4022,3138,2018-05-17 23:39:21.745454
m3-313,m3-330,0x0000004594,47,5376,1710,2018-05-17 23:39:21.761814
m3-318,m3-335,0x00000045c5,47,65535,1990,2018-05-17 23:39:22.358889
m3-302,m3-310,0x0000004a24,47,65535,3724,2018-05-17 23:39:39.143945
m3-314,m3-330,0x0000004a34,47,65535,1710,2018-05-17 23:39:39.523378
m3-317,m3-310,0x0000005075,47,65535,3724,2018-05-17 23:40:03.354896
m3-306,m3-321,0x000000514b,47,65535,2424,2018-05-17 23:40:06.61849
m3-343,m3-346,0x0000005583,47,2758,1144,2018-05-17 23:40:22.812232
m3-299,m3-313,0x00000056f3,47,65535,3353,2018-05-17 23:40:28.375765
m3-306,m3-299,0x00000058e1,47,65535,3357,2018-05-17 23:40:35.87348
m3-321,m3-330,0x00000058e2,47,65535,1710,2018-05-17 23:40:35.874941
m3-306,m3-325,0x00000058e1,47,65535,3592,2018-05-17 23:40:35.968669
m3-321,m3-338,0x00000058e3,47,65535,1400,2018-05-17 23:40:35.971411
m3-306,m3-310,0x00000058e1,47,65535,3724,2018-05-17 23:40:36.063557
m3-321,m3-322,0x00000058e3,47,65535,1978,2018-05-17 23:40:36.064181
m3-306,m3-298,0x00000058e1,47,65535,4302,2018-05-17 23:40:36.164754
m3-321,m3-326,0x00000058e3,47,65535,1978,2018-05-17 23:40:36.170737
m3-298,m3-313,0x00000059fb,47,3594,2734,2018-05-17 23:40:39.973259
m3-306,m3-301,0x0000005ccc,47,65535,4302,2018-05-17 23:40:50.681082
m3-321,m3-313,0x0000005dc5,47,65535,2645,2018-05-17 23:40:54.426103
m3-310,m3-322,0x0000005f6d,47,5896,1848,2018-05-17 23:41:00.772898
m3-301,m3-313,0x00000061da,47,3555,2734,2018-05-17 23:41:10.261836
m3-298,m3-314,0x0000006675,47,65535,2734,2018-05-17 23:41:27.811178
m3-301,m3-314,0x00000067a7,47,65535,2734,2018-05-17 23:41:32.322147
m3-302,m3-314,0x00000071c9,47,3456,2734,2018-05-17 23:42:11.26553
m3-301,m3-310,0x0000007865,47,5038,1926,2018-05-17 23:42:36.569756
m3-299,m3-305,0x0000007bff,47,65535,2990,2018-05-17 23:42:50.357525
m3-299,m3-298,0x0000008367,47,65535,3312,2018-05-17 23:43:18.885673
m3-299,m3-302,0x0000008367,47,65535,4302,2018-05-17 23:43:18.972916
m3-321,m3-334,0x0000008823,47,2797,1843,2018-05-17 23:43:36.947769
m3-309,m3-322,0x0000009449,47,3348,2048,2018-05-17 23:44:23.687118
m3-302,m3-310,0x0000009463,47,65535,2104,2018-05-17 23:44:24.098027
m3-314,m3-310,0x0000009695,47,65535,2104,2018-05-17 23:44:32.513097
m3-298,m3-310,0x0000009ab1,47,65535,2072,2018-05-17 23:44:48.332215
m3-314,m3-326,0x0000009e38,47,65535,1845,2018-05-17 23:45:01.818197
m3-314,m3-329,0x0000009e38,47,65535,1858,2018-05-17 23:45:01.968587
m3-299,m3-317,0x0000009e7c,47,65535,2360,2018-05-17 23:45:02.689483
m3-314,m3-317,0x000000a389,47,65535,2360,2018-05-17 23:45:22.048317
m3-299,m3-302,0x000000edf7,47,3579,2456,2018-05-17 23:50:07.612452
m3-318,m3-338,0x00000109c3,47,2455,1834,2018-05-17 23:51:54.3263
m3-346,m3-351,0x0000012d6c,47,2257,1090,2018-05-17 23:54:12.536393
m3-338,m3-342,0x0000012ee1,47,3840,1346,2018-05-17 23:54:16.521565
m3-335,m3-358,0x0000013136,47,2304,1280,2018-05-17 23:54:25.549053
m3-334,m3-358,0x0000013168,47,6144,1280,2018-05-17 23:54:26.441675
m3-322,m3-346,0x0000013327,47,4096,1536,2018-05-17 23:54:33.071693
m3-313,m3-338,0x000001354b,47,4864,1792,2018-05-17 23:54:41.205906
m3-318,m3-329,0x0000013a3f,47,4674,2048,2018-05-17 23:55:00.226117
m3-346,m3-347,0x0000013cad,47,1645,1090,2018-05-17 23:55:09.531671
m3-317,m3-329,0x00000141d3,47,3539,2048,2018-05-17 23:55:29.270612
m3-321,m3-335,0x0000014d19,47,2413,1885,2018-05-17 23:56:12.503747
m3-334,m3-335,0x000001562f,47,65535,1439,2018-05-17 23:56:47.326194
m3-313,m3-335,0x000001571b,47,3010,1885,2018-05-17 23:56:50.883512
m3-329,m3-335,0x000001590d,47,1858,1144,2018-05-17 23:56:58.389151
m3-326,m3-335,0x0000015d26,47,65535,1885,2018-05-17 23:57:14.140261
m3-330,m3-335,0x0000016f7f,47,1903,1282,2018-05-17 23:58:24.427095
m3-310,m3-313,0x000001b575,47,2262,1628,2018-05-18 00:02:52.79781
m3-306,m3-310,0x000003ec87,47,2626,1864,2018-05-18 00:39:08.011086
m3-347,m3-351,0x0000059367,47,4242,1090,2018-05-18 01:06:10.244415
m3-335,m3-334,0x0000059380,47,3584,1523,2018-05-18 01:06:10.637455
m3-347,m3-358,0x00000006b5,48,65535,834,2018-05-18 07:32:18.21248
m3-351,m3-358,0x0000000b14,48,65535,834,2018-05-18 07:32:34.97787
m3-346,m3-358,0x0000000b14,48,65535,834,2018-05-18 07:32:34.982941
m3-334,m3-346,0x0000000b2d,48,65535,1412,2018-05-18 07:32:35.346573
m3-350,m3-334,0x0000000ca2,48,65535,1990,2018-05-18 07:32:40.937807
m3-335,m3-334,0x0000000ca2,48,65535,1990,2018-05-18 07:32:40.943166
m3-338,m3-346,0x0000000db4,48,65535,1412,2018-05-18 07:32:45.050222
m3-329,m3-335,0x0000000ef7,48,65535,2568,2018-05-18 07:32:49.878649
m3-322,m3-329,0x0000001468,48,65535,3146,2018-05-18 07:33:10.75375
m3-342,m3-322,0x0000001481,48,65535,3724,2018-05-18 07:33:11.128698
m3-325,m3-346,0x000000152f,48,65535,1412,2018-05-18 07:33:13.755124
m3-343,m3-334,0x000000168b,48,65535,1990,2018-05-18 07:33:18.957452
m3-321,m3-335,0x000000184b,48,65535,2568,2018-05-18 07:33:25.668509
m3-310,m3-322,0x0000001a3d,48,65535,3724,2018-05-18 07:33:33.132378
m3-354,m3-342,0x0000001c92,48,65535,4302,2018-05-18 07:33:42.081412
m3-355,m3-342,0x0000001c92,48,65535,4302,2018-05-18 07:33:42.083617
m3-313,m3-322,0x0000001d0e,48,65535,3724,2018-05-18 07:33:43.936066
m3-339,m3-342,0x0000002075,48,65535,4302,2018-05-18 07:33:56.97481
m3-314,m3-310,0x00000021d1,48,65535,4302,2018-05-18 07:34:02.207162
m3-330,m3-338,0x0000002298,48,65535,1990,2018-05-18 07:34:05.169787
m3-329,m3-334,0x0000002582,48,2246,1515,2018-05-18 07:34:16.428137
m3-322,m3-346,0x00000028d1,48,2824,1208,2018-05-18 07:34:29.141782
m3-326,m3-343,0x000000291b,48,65535,2568,2018-05-18 07:34:30.15745
m3-318,m3-322,0x0000002a77,48,65535,1786,2018-05-18 07:34:35.38071
m3-298,m3-314,0x0000002b88,48,65535,4880,2018-05-18 07:34:39.463915
m3-350,m3-347,0x0000002c81,48,1931,1412,2018-05-18 07:34:43.27035
m3-342,m3-346,0x0000002ea5,48,3566,1208,2018-05-18 07:34:51.460709
m3-317,m3-335,0x0000002f53,48,65535,1771,2018-05-18 07:34:54.045249
m3-306,m3-310,0x0000002f9d,48,65535,2096,2018-05-18 07:34:55.113551
m3-302,m3-306,0x00000034ab,48,65535,2674,2018-05-18 07:35:14.509846
m3-301,m3-298,0x00000035ee,48,65535,5458,2018-05-18 07:35:19.358501
m3-305,m3-313,0x00000035ee,48,65535,4302,2018-05-18 07:35:19.366424
m3-325,m3-321,0x0000003a62,48,65535,3146,2018-05-18 07:35:36.619351
m3-354,m3-351,0x0000003b60,48,1656,1141,2018-05-18 07:35:40.28483
m3-309,m3-321,0x0000003ead,48,65535,2084,2018-05-18 07:35:52.892541
m3-298,m3-310,0x000000409e,48,5545,2096,2018-05-18 07:36:00.439829
m3-325,m3-343,0x00000041f2,48,65535,2568,2018-05-18 07:36:05.626775
m3-325,m3-330,0x00000041f2,48,65535,2568,2018-05-18 07:36:05.705692
m3-325,m3-314,0x00000041f2,48,65535,4880,2018-05-18 07:36:05.785833
m3-299,m3-298,0x0000004561,48,65535,2674,2018-05-18 07:36:18.620944
m3-317,m3-310,0x000000497d,48,65535,2096,2018-05-18 07:36:34.394831
m3-325,m3-322,0x000000498f,48,65535,1786,2018-05-18 07:36:34.661421
m3-355,m3-358,0x0000004e52,48,1518,834,2018-05-18 07:36:53.002142
m3-317,m3-321,0x000000510c,48,65535,3146,2018-05-18 07:37:03.400076
m3-317,m3-313,0x000000510c,48,65535,4302,2018-05-18 07:37:03.47842
m3-317,m3-305,0x000000510c,48,65535,4880,2018-05-18 07:37:03.558162
m3-317,m3-322,0x0000005df7,48,65535,1786,2018-05-18 07:37:52.95804
m3-310,m3-321,0x0000006b2f,48,2616,2084,2018-05-18 07:38:43.679894
m3-313,m3-318,0x00000074cd,48,4536,2554,2018-05-18 07:39:20.505239
m3-326,m3-330,0x0000007b9a,48,2124,1602,2018-05-18 07:39:46.666356
m3-317,m3-313,0x0000007e6b,48,65535,2321,2018-05-18 07:39:57.455147
m3-317,m3-325,0x00000085fb,48,65535,2364,2018-05-18 07:40:26.403434
m3-313,m3-305,0x000000878d,48,65535,2407,2018-05-18 07:40:32.455216
m3-313,m3-325,0x000000878d,48,65535,2364,2018-05-18 07:40:32.831709
m3-313,m3-317,0x000000878d,48,65535,2364,2018-05-18 07:40:32.929287
m3-313,m3-314,0x0000008bd4,48,65535,2918,2018-05-18 07:40:48.832696
m3-305,m3-310,0x0000008cdd,48,65535,2380,2018-05-18 07:40:52.821803
m3-313,m3-318,0x000000ff8f,48,2272,1653,2018-05-18 07:48:12.924074
m3-346,m3-351,0x00000592b9,48,7424,1090,2018-05-18 09:03:06.851823
m3-347,m3-351,0x00000595d5,48,2048,1090,2018-05-18 09:03:17.139791
m3-347,m3-358,0x00000006b5,49,65535,834,2018-05-18 02:38:07.009932
m3-351,m3-358,0x0000000b14,49,65535,834,2018-05-18 02:38:23.795187
m3-346,m3-358,0x0000000b14,49,65535,834,2018-05-18 02:38:23.795897
m3-334,m3-351,0x0000000b5f,49,65535,1412,2018-05-18 02:38:24.906263
m3-338,m3-347,0x0000000d06,49,65535,1412,2018-05-18 02:38:31.241585
m3-329,m3-338,0x0000000fbe,49,65535,1990,2018-05-18 02:38:41.674802
m3-330,m3-338,0x0000000fbe,49,65535,1990,2018-05-18 02:38:41.677094
m3-322,m3-334,0x0000000fd7,49,65535,1990,2018-05-18 02:38:42.044004
m3-310,m3-329,0x0000001022,49,65535,2568,2018-05-18 02:38:43.166887
m3-339,m3-334,0x000000136f,49,65535,1990,2018-05-18 02:38:55.841434
m3-342,m3-347,0x00000013a1,49,65535,1412,2018-05-18 02:38:56.591112
m3-314,m3-330,0x000000141e,49,65535,2568,2018-05-18 02:38:58.483024
m3-326,m3-329,0x00000017cf,49,65535,2568,2018-05-18 02:39:12.635434
m3-317,m3-329,0x00000017cf,49,65535,2568,2018-05-18 02:39:12.667835
m3-309,m3-314,0x0000001801,49,65535,3146,2018-05-18 02:39:13.398535
m3-354,m3-351,0x0000001b1d,49,65535,1090,2018-05-18 02:39:25.287767
m3-299,m3-309,0x0000001be4,49,65535,3724,2018-05-18 02:39:28.357564
m3-343,m3-354,0x000000213c,49,65535,1668,2018-05-18 02:39:48.777119
m3-314,m3-346,0x0000002266,49,2566,1858,2018-05-18 02:39:53.306767
m3-310,m3-330,0x000000233d,49,65535,2568,2018-05-18 02:39:56.484167
m3-313,m3-314,0x00000023aa,49,65535,2436,2018-05-18 02:39:58.190697
m3-321,m3-322,0x00000024bb,49,65535,2568,2018-05-18 02:40:02.174147
m3-310,m3-322,0x0000002ab3,49,65535,2568,2018-05-18 02:40:25.270848
m3-310,m3-314,0x0000002ab3,49,65535,3146,2018-05-18 02:40:25.378021
m3-310,m3-326,0x0000002ab3,49,65535,3146,2018-05-18 02:40:25.45621
m3-298,m3-309,0x0000002ba1,49,65535,3724,2018-05-18 02:40:28.652851
m3-318,m3-339,0x0000002cb3,49,65535,2568,2018-05-18 02:40:32.74198
m3-350,m3-351,0x0000002d61,49,65535,1090,2018-05-18 02:40:35.353091
m3-335,m3-329,0x0000002dac,49,65535,2204,2018-05-18 02:40:36.481328
m3-325,m3-346,0x0000002e28,49,65535,1412,2018-05-18 02:40:38.350893
m3-309,m3-322,0x000000320b,49,5186,2101,2018-05-18 02:40:53.247459
m3-310,m3-299,0x000000323d,49,65535,4302,2018-05-18 02:40:54.03496
m3-305,m3-299,0x000000323d,49,65535,4302,2018-05-18 02:40:54.042083
m3-302,m3-299,0x000000323d,49,65535,4302,2018-05-18 02:40:54.048066
m3-314,m3-338,0x0000003335,49,65535,1564,2018-05-18 02:40:57.86602
m3-355,m3-351,0x00000034f5,49,65535,1090,2018-05-18 02:41:04.427986
m3-299,m3-314,0x0000003700,49,3520,2436,2018-05-18 02:41:12.383405
m3-306,m3-305,0x0000003795,49,65535,4880,2018-05-18 02:41:14.488327
m3-301,m3-310,0x0000004054,49,65535,4880,2018-05-18 02:41:48.030411
m3-299,m3-313,0x00000040ab,49,65535,3460,2018-05-18 02:41:49.33147
m3-299,m3-309,0x0000004814,49,65535,2475,2018-05-18 02:42:17.789561
m3-325,m3-347,0x0000005459,49,3202,1536,2018-05-18 02:43:05.003478
m3-313,m3-346,0x0000005887,49,2588,1536,2018-05-18 02:43:20.930829
m3-301,m3-314,0x0000005bd3,49,5230,2588,2018-05-18 02:43:33.593764
m3-310,m3-330,0x0000005f54,49,5764,2458,2018-05-18 02:43:46.976425
m3-314,m3-334,0x0000006109,49,65535,1956,2018-05-18 02:43:53.595664
m3-301,m3-309,0x0000006793,49,65535,2592,2018-05-18 02:44:18.657554
m3-325,m3-334,0x00000067ae,49,65535,1969,2018-05-18 02:44:19.005581
m3-313,m3-322,0x00000068e2,49,65535,1943,2018-05-18 02:44:23.828931
m3-314,m3-309,0x0000006afc,49,65535,2146,2018-05-18 02:44:31.677255
m3-313,m3-330,0x000000708a,49,65535,2458,2018-05-18 02:44:53.151456
